着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050301
1,1,1,エペデュー,牝2,54,北村宏司,1:26.7,,**,1-1,38.1,1.8,1,472(+12),,,,[東] 坂本勝美,石橋松蔵,500.0,200805050301
2,2,3,リュシオル,牝2,54,柴田善臣,1:26.7,クビ,**,2-2,38.0,4.8,2,450(-4),,,,[東] 小島太,吉田勝己,200.0,200805050301
3,3,6,スマートダズル,牝2,54,江田照男,1:27.4,4,**,2-2,38.7,253.6,14,460(+4),,,,[東] 大江原哲,グランド牧場,130.0,200805050301
4,1,2,セイカドルチェ,牝2,54,柴山雄一,1:28.3,5,**,4-4,39.3,45.7,10,446(+4),,,,[東] 南田美知,久米誠,75.0,200805050301
5,8,16,コスモハイスペック,牝2,54,内田博幸,1:28.4,1/2,**,12-9,38.7,15.6,5,456(-4),,,,[東] 嶋田潤,ビッグレッドファーム,50.0,200805050301
6,4,7,ハニーインチーフ,牝2,54,武士沢友,1:28.6,1.1/4,**,10-9,38.9,32.7,8,438(+10),,,,[東] 松永康利,中村政勝,,200805050301
7,7,14,スーパーオアシス,牝2,54,勝浦正樹,1:28.9,1.3/4,**,15-14,38.6,117.8,11,442(+4),,,,[東] 嶋田功,福島実,,200805050301
8,5,9,カルナチンタ,牝2,54,松岡正海,1:29.1,1.1/4,**,7-6,39.7,31.5,7,452(+2),,,,[東] 田村康仁,加藤信之,,200805050301
9,4,8,イルボッロ,牝2,54,田中勝春,1:29.3,1.1/4,**,12-12,39.3,129.9,12,448(+10),,,,[東] 中野栄治,北村和江,,200805050301
10,2,4,ダノニー,牝2,53,三浦皇成,1:29.3,クビ,**,4-4,40.3,12.9,4,472(-10),,,,[東] 武藤善則,井上一郎,,200805050301
11,7,13,ポルタノーヴァ,牝2,54,後藤浩輝,1:29.7,2.1/2,**,6-6,40.4,5.8,3,460(+2),,,,[東] 後藤由之,岡田牧雄,,200805050301
12,6,11,シュウザンモモ,牝2,54,横山典弘,1:29.8,1/2,**,15-14,39.5,40.0,9,452(+2),,,,[東] 鈴木康弘,平光良,,200805050301
13,6,12,サンワードヒミコ,牝2,54,村田一誠,1:30.0,1,**,7-8,40.5,411.6,16,476(0),,,,[東] 中川公成,古谷敏明,,200805050301
14,3,5,ブルーマウンテン,牝2,54,嘉藤貴行,1:30.3,1.3/4,**,14-12,40.3,315.6,15,486(0),,,,[東] 高橋義博,渡辺牧場,,200805050301
15,5,10,トーセンザメイデン,牝2,54,和田竜二,1:31.5,7,**,7-9,41.9,26.0,6,442(+2),,,,[東] 石栗龍彦,島川隆哉,,200805050301
16,8,15,ラレーヌデュバル,牝2,54,池田鉄平,1:31.6,クビ,**,10-16,41.0,199.0,13,452(+4),,,,[東] 畠山重則,ミルファーム,,200805050301
