着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020604
1,5,9,ツクバコンサート,牝3,53,石橋脩,1:10.7,,,4-2,35.3,14.6,6,448(+4),,,,[東] 大江原哲,細谷武史,500.0,200401020604
2,4,7,クイーンアイリス,牝3,51,藤岡佑介,1:10.7,クビ,,3-2,35.5,7.5,4,466(-4),,,,[西] 藤原英昭,社台レースホース,200.0,200401020604
3,2,3,ビーウインド,牝3,54,菊沢隆徳,1:10.9,1,,1-1,36.0,2.7,1,464(-2),,,,[東] 的場均,杵臼牧場,130.0,200401020604
4,7,14,アフターミスティー,牝3,52,松岡正海,1:11.6,4,,9-8,35.9,86.0,9,426(0),,,,[東] 栗田博憲,岡田牧雄,75.0,200401020604
5,6,12,ファインセイコー,牝3,54,藤田伸二,1:11.7,3/4,,4-5,36.3,17.2,8,418(+22),,,,[東] 鈴木康弘,竹國弘,50.0,200401020604
6,5,10,アイーンベル,牝3,54,斉藤正弘,1:11.8,1/2,,4-5,36.4,4.6,3,434(-4),,,,[西] 森秀行,志村康徳,,200401020604
7,3,6,コーラルレッド,牝3,54,芹沢純一,1:11.8,ハナ,,12-8,35.8,9.9,5,470(0),,,,[西] 西浦勝一,社台レースホース,,200401020604
8,8,16,バナナボート,牝3,51,津村明秀,1:12.2,2.1/2,,10-12,36.3,16.7,7,434(0),,,,[東] 畠山吉宏,吉田勝己,,200401020604
9,2,4,グッジョブ,牝3,54,小林徹弥,1:12.2,ハナ,,14-12,36.0,213.0,12,408(-2),,,,[東] 高橋裕,ターフ・スポート,,200401020604
10,1,1,サイレンスギフト,牝3,54,本田優,1:12.2,ハナ,,7-5,36.7,4.3,2,484(+2),,,,[東] 小島太,キャロットファーム,,200401020604
11,3,5,イガノマリリン,牝3,54,服部茂史,1:12.3,1/2,,10-10,36.4,141.5,10,464(+14),,,,[東] 伊藤伸一,五十嵐政則,,200401020604
12,6,11,シシャモクイーン,牝3,54,小原義之,1:12.4,3/4,,2-2,37.3,272.9,13,472(+10),,,,[西] 清水久雄,大野満,,200401020604
13,1,2,テイエムフラッシュ,牝3,54,武英智,1:12.4,クビ,,14-15,36.3,298.8,14,462(+26),,,,[西] 福島勝,竹園正繼,,200401020604
14,4,8,セレスビクトリア,牝3,54,松田大作,1:12.5,1/2,,12-14,36.5,452.7,16,484(0),,,,[西] 中尾秀正,岡浩二,,200401020604
15,7,13,オンワードアザレア,牝3,54,千田輝彦,1:12.9,2.1/2,,16-15,36.6,447.2,15,444(+24),,,,[東] 加賀武見,オンワード牧場,,200401020604
16,8,15,トレンドエッセンス,牝3,52,岩崎祐己,1:13.3,2.1/2,,7-10,37.8,209.3,11,444(+4),,,,[西] 岡田稲男,下河辺牧場,,200401020604
