着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050408
1,2,3,ゴールドマイン,牡3,56,松岡正海,1:35.7,,**,9-7,36.5,5.6,3,492(+12),,,,[東] 杉浦宏昭,吉田照哉,1050.0,200705050408
2,4,7,ピサノバンキッシュ,牡4,57,田中勝春,1:35.9,1.1/4,**,6-5,36.8,2.4,1,532(0),,,,[東] 藤沢和雄,市川義美,420.0,200705050408
3,5,10,マナーハウス,牡4,57,後藤浩輝,1:36.0,1/2,**,9-11,36.5,5.5,2,516(+10),,,,[東] 武藤善則,吉田勝己,260.0,200705050408
4,6,12,ギシアラバストロ,牡3,56,北村宏司,1:36.4,2.1/2,**,2-2,37.6,11.6,6,470(-4),,,,[東] 古賀慎明,吉田和美,160.0,200705050408
5,3,5,サンマルセイコー,牝4,52,千葉直人,1:36.4,ハナ,**,9-7,37.2,30.3,9,486(+12),,,,[東] 鈴木勝美,相馬勇,105.0,200705050408
6,7,14,リックチョモランマ,牡4,57,吉田隼人,1:36.8,2.1/2,**,13-11,37.3,14.5,7,506(+2),,,,[東] 清水英克,斎木隆男,,200705050408
7,3,6,エプソムボス,牡6,57,小林淳一,1:37.1,1.3/4,**,16-14,36.9,103.0,13,526(+6),,,,[東] 石栗龍彦,ジャパン・ホースマン・クラブ,,200705050408
8,8,15,マイネルギルト,牡6,57,伊藤直人,1:37.2,3/4,**,6-7,37.9,92.5,12,514(-2),,,,[東] 佐藤吉勝,サラブレッドクラブ・ラフィアン,,200705050408
9,2,4,トラベルシチー,牡4,57,丹内祐次,1:37.3,クビ,**,2-2,38.6,10.3,4,508(-4),,,,[西] 崎山博樹,友駿ホースクラブ,,200705050408
10,1,1,ソフトパワー,牡5,57,村田一誠,1:37.5,1.1/2,**,5-4,38.6,25.2,8,496(+4),,,,[東] 高橋裕,中澤幸幹,,200705050408
11,6,11,デルマジュピター,セ5,57,大庭和弥,1:37.9,2.1/2,**,15-16,37.4,253.6,15,458(+2),,,,[東] 高橋義博,浅沼廣幸,,200705050408
12,8,16,リュウゴールド,牡7,57,浜野谷憲,1:38.3,2.1/2,**,6-7,39.1,201.5,14,512(-2),,,,[東] 武藤善則,福井章哉,,200705050408
13,1,2,ゲイリーリボルバー,セ7,57,小野次郎,1:38.5,3/4,**,14-14,38.3,53.5,10,448(+4),,,,[東] 石毛善彦,中村浩章,,200705050408
14,5,9,ハギノセレクション,牡5,57,田面木博,1:38.5,クビ,**,2-5,39.4,77.6,11,486(+2),,,,[東] 和田正道,日隈良江,,200705050408
15,4,8,パープルプローズ,牝4,55,武士沢友,1:38.6,3/4,**,1-1,40.0,11.2,5,480(+2),,,,[東] 高橋祥泰,臼田浩義,,200705050408
16,7,13,トーセンハミング,牡8,57,高橋智大,1:38.7,1/2,**,12-13,39.0,402.2,16,476(0),,,,[東] 萱野浩二,島川隆哉,,200705050408
