着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030303
1,6,12,スカーレットダイヤ,牝3,54,戸崎圭太,1:26.0,,**,2-2,36.5,8.4,6,416(-2),,,,[東] 勢司和浩,芹澤精一,500.0,200805030303
2,2,4,サマーアクトレス,牝3,54,松岡正海,1:26.5,3,**,3-2,36.9,6.0,2,466(+4),,,,[東] 宗像義忠,セゾンレースホース,200.0,200805030303
3,5,10,スマートラヴ,牝3,54,蛯名正義,1:26.5,クビ,**,15-9,36.3,6.0,3,490(0),,,,[東] 栗田博憲,大川徹,130.0,200805030303
4,8,16,ディーエスファジー,牡3,56,石橋脩,1:26.7,1.1/4,**,6-6,36.8,19.6,7,462(+6),,,,[東] 柴田政人,秋谷壽之,75.0,200805030303
5,3,6,コラデピーノ,牡3,56,柴田善臣,1:26.8,クビ,**,6-7,36.8,3.2,1,424(-5),,,,[東] 石毛善彦,松尾正,50.0,200805030303
6,6,11,ヤマテウォルデン,牡3,56,村田一誠,1:26.8,クビ,**,3-4,37.0,21.3,9,484(+6),,,,[東] 松永康利,崔日坤,,200805030303
7,7,15,アミューズチェリー,牝3,53,的場勇人,1:27.2,2.1/2,**,3-4,37.5,117.0,13,490(-4),,,,[東] 嶋田功,チエリー商事,,200805030303
8,8,18,ピッコレット,牝3,54,江田照男,1:27.2,クビ,**,8-7,37.2,7.7,5,450(-10),,,,[東] 大江原哲,井上一郎,,200805030303
9,8,17,チョウイチリュウ,セ3,55,田中博康,1:27.3,クビ,**,10-9,37.1,7.2,4,440(-10),,,,[東] 伊藤正徳,松本兼吉,,200805030303
10,4,7,スマートパーティー,牡3,56,菊沢隆徳,1:27.4,1/2,**,1-1,38.0,71.8,11,466(-10),,,,[東] 戸田博文,大川徹,,200805030303
11,1,1,ベルモントアパッチ,牡3,56,内田博幸,1:27.5,1/2,**,18-13,37.1,21.2,8,466(0),,,,[東] 嶋田潤,ベルモントファーム,,200805030303
12,4,8,コットンフラワー,牝3,54,二本柳壮,1:27.7,1.1/4,**,17-16,37.1,135.1,16,434(0),,,,[東] 二本柳俊,宮坂五十四,,200805030303
13,2,3,ワイルドスピリット,牡3,56,吉田豊,1:27.7,アタマ,**,13-15,37.2,65.6,10,452(-6),,,,[東] 佐藤吉勝,芹澤精一,,200805030303
14,1,2,セントラルジョイ,セ3,56,横山義行,1:28.0,1.3/4,**,10-9,37.7,153.7,18,444(+1),,,,[東] 岩城博俊,玉井英夫,,200805030303
15,7,14,コアレスミラクル,セ3,56,武士沢友,1:28.1,3/4,**,10-13,37.7,132.8,15,418(-8),,,,[東] 稗田研二,小林昌志,,200805030303
16,7,13,ツルギサンゼンコウ,牝3,54,郷原洋司,1:28.1,アタマ,**,8-9,37.9,123.4,14,472(+6),,,,[東] 郷原洋行,中野利道,,200805030303
17,3,5,セニヒカリヲアビテ,牝3,51,丸田恭介,1:28.5,2.1/2,**,13-16,37.9,153.2,17,440(-4),,,,[東] 清水英克,大北牧場,,200805030303
18,5,9,クリスティラビット,牡3,56,大野拓弥,1:29.9,9,**,15-16,39.2,98.1,12,470(0),,,,[東] 杉浦宏昭,山岸桂市,,200805030303
