着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010406
1,5,8,ティアップドラゴン,牡3,55,田中博康,2:06.0,,**,14-13-13,34.0,5.4,2,500(0),,,,[東] 奥平雅士,田中昇,700.0,200805010406
2,3,3,ステイウィズユー,牝3,54,柴山雄一,2:06.1,1/2,**,9-9-9,34.2,5.6,3,428(0),,,,[東] 堀宣行,吉田和子,280.0,200805010406
3,5,7,ステラポラリス,牡3,56,蛯名正義,2:06.2,3/4,**,1-1-1,35.0,7.4,4,538(0),,,,[東] 杉浦宏昭,山岸桂市,180.0,200805010406
4,8,14,ソアヴェクラシコ,牝3,54,吉田隼人,2:06.5,1.3/4,**,4-4-6,34.9,15.6,6,432(0),,,,[東] 後藤由之,石橋忠之,110.0,200805010406
5,1,1,ザソウル,牡3,56,吉田豊,2:06.6,1/2,**,9-9-9,34.8,25.2,7,518(0),,,,[東] 平井雄二,谷川牧場,70.0,200805010406
6,4,5,サクラデイブレイク,牡3,56,田中勝春,2:06.9,1.3/4,**,4-4-7,35.2,2.6,1,532(0),,,,[東] 小島太,さくらコマース,,200805010406
7,2,2,マジックロード,牡3,56,津村明秀,2:06.9,ハナ,**,4-4-2,35.4,44.5,10,480(0),,,,[東] 稲葉隆一,鈴木芳夫,,200805010406
8,6,9,アンバーデコ,牡3,56,山本康志,2:06.9,ハナ,**,9-9-9,35.1,111.4,14,502(0),,,,[東] 大久保洋,大原詔宏,,200805010406
9,8,13,エテルノロワイヤル,牝3,54,小林淳一,2:07.0,1/2,**,9-9-9,35.2,32.5,8,438(0),,,,[東] 土田稔,ユートピア牧場,,200805010406
10,6,10,リバーチャーム,牝3,54,石橋脩,2:07.0,クビ,**,2-2-2,35.6,70.7,13,496(0),,,,[東] 柴田政人,泉俊二,,200805010406
11,4,6,ヒカルマティーニ,セ3,56,勝浦正樹,2:07.1,3/4,**,4-4-7,35.4,41.1,9,454(0),,,,[東] 栗田博憲,高橋光,,200805010406
12,7,11,ニュウコン,牡3,56,武士沢友,2:07.2,1/2,**,2-2-2,35.8,49.9,11,512(0),,,,[東] 保田一隆,北所直人,,200805010406
13,7,12,トーセンインプレス,牡3,56,柴田善臣,2:07.7,3,**,4-4-2,36.2,7.5,5,508(0),,,,[東] 菅原泰夫,島川隆哉,,200805010406
14,3,4,シルクロザリオ,牝3,53,大野拓弥,2:08.1,2.1/2,**,13-14-14,35.4,61.9,12,480(0),,,,[東] 大和田稔,シルク,,200805010406
