着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010405
1,4,6,ギーニョ,牝3,54,岩田康誠,1:49.1,,**,5-5-4-2,35.0,6.7,4,486(+28),,,,[西] 池江泰郎,金子真人ホールディングス,500.0,200601010405
2,4,5,エメラルドシティ,牝3,54,武豊,1:50.2,7,**,11-10-7-5,35.8,4.6,3,470(+4),,,,[東] 二ノ宮敬,サンデーレーシング,200.0,200601010405
3,3,4,シンボリプラズマ,セ3,56,北村宏司,1:50.4,1.1/2,**,9-9-9-7,35.8,3.5,2,470(-4),,,,[東] 後藤由之,シンボリ牧場,130.0,200601010405
4,7,12,クリティカルライト,牡3,56,藤田伸二,1:50.5,クビ,**,4-3-4-3,36.5,3.2,1,482(+4),,,,[西] 藤岡健一,高嶋哲,75.0,200601010405
5,6,10,ニシノキリフダ,牡3,53,千葉直人,1:50.8,1.3/4,**,2-2-2-1,37.1,24.0,7,446(-10),,,,[東] 小桧山悟,西山茂行,50.0,200601010405
6,8,13,ローランラムズ,牡3,56,武幸四郎,1:50.8,アタマ,**,5-5-6-7,36.5,20.7,6,462(-2),,,,[西] 安田伊佐,斉藤敏博,,200601010405
7,5,8,ヒカルダイチ,牡3,56,柴山雄一,1:51.0,1.1/2,**,12-12-11-9,36.3,11.7,5,462(-4),,,,[東] 栗田博憲,高橋京子,,200601010405
8,8,14,スターアリエス,牡3,56,四位洋文,1:51.1,1/2,**,7-7-9-11,36.5,35.3,9,446(+6),,,,[西] 角居勝彦,サンデーレーシング,,200601010405
9,2,2,リワードプレザン,牡3,53,的場勇人,1:51.2,1/2,**,9-10-11-11,36.4,138.5,12,462(+8),,,,[東] 藤原辰雄,宮崎冴子,,200601010405
10,1,1,ディンティーベス,牝3,54,川島信二,1:51.2,アタマ,**,12-12-11-11,36.4,28.5,8,398(0),,,,[西] 浜田光正,ノースヒルズマネジメント,,200601010405
11,6,9,フォンティーン,牝3,54,武英智,1:51.4,1.1/2,**,7-7-7-9,36.9,221.4,14,480(+12),,,,[西] 山内研二,サンデーレーシング,,200601010405
12,3,3,ポリーマグー,牝3,54,秋山真一,1:52.0,3.1/2,**,3-3-3-5,38.1,41.6,10,470(+16),,,,[東] 岩戸孝樹,サウスニア,,200601010405
13,7,11,トップオブタヤス,セ3,55,津村明秀,1:52.6,3.1/2,**,1-1-1-3,38.9,144.1,13,426(-16),,,,[東] 相沢郁,横瀬兼二,,200601010405
14,5,7,ハセノカイウン,牡3,56,五十嵐冬,1:52.7,クビ,**,14-14-14-14,36.3,118.0,11,458(0),,,,[東] 大江原哲,長谷川泰一,,200601010405
