着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806030512
1,2,4,ブラックシャドウ,牡5,57,蛯名正義,1:11.4,,**,1-1,37.3,2.9,2,532(-6),,,,[東] 田中清隆,田畑法賢,1050.0,200806030512
2,7,13,ジェイケイセラヴィ,セ4,57,横山典弘,1:11.5,1/2,**,3-5,36.6,2.5,1,482(-2),,,,[東] 坂本勝美,小谷野次郎,420.0,200806030512
3,8,16,ジェイケイボストン,セ5,57,北村宏司,1:11.5,アタマ,**,3-2,36.6,16.2,4,516(0),,,,[東] 坂本勝美,小谷野次郎,260.0,200806030512
4,4,7,ピサノヨシツネ,牡6,54,三浦皇成,1:11.7,1.1/4,**,13-11,35.8,6.0,3,516(+8),,,,[東] 河野通文,市川義美,160.0,200806030512
5,6,11,イチライタッチ,牡6,57,吉永護,1:12.1,2.1/2,**,12-11,36.6,43.1,9,490(-2),,,,[東] 天間昭一,市来静夫,105.0,200806030512
6,8,15,スキマチェリー,牡4,57,大庭和弥,1:12.3,1,**,3-2,37.5,156.2,15,502(+4),,,,[東] 嶋田功,チエリー商事,,200806030512
7,5,10,カフェリバティー,牡6,57,柴田善臣,1:12.3,クビ,**,13-14,36.3,23.7,6,530(-4),,,,[東] 松山康久,西川光一,,200806030512
8,5,9,マグネティックマン,牡8,57,田中剛,1:12.3,ハナ,**,6-5,37.2,24.0,7,478(-6),,,,[東] 天間昭一,ターフ・スポート,,200806030512
9,3,5,バンダムロッシ,牡7,57,柴山雄一,1:12.6,1.3/4,**,11-10,37.2,268.5,16,454(-6),,,,[東] 小林常泰,山科統,,200806030512
10,3,6,グローバルボンバー,牡7,57,小野次郎,1:12.7,3/4,**,13-14,36.8,33.7,8,476(-10),,,,[西] 浅見秀一,杉山美惠,,200806030512
11,7,14,レオベルリン,牡7,57,五十嵐雄,1:12.8,クビ,**,16-16,36.6,132.0,14,494(0),,,,[東] 田子冬樹,田中博之,,200806030512
12,1,2,マイティシルバー,牡6,56,田中博康,1:13.1,2,**,2-2,38.9,52.4,11,460(+4),,,,[西] 領家政蔵,世賀聖啓,,200806030512
13,1,1,ザップトウショウ,牝7,55,小林淳一,1:13.2,1/2,**,6-8,38.1,97.6,12,476(-4),,,,[東] 土田稔,トウショウ産業,,200806030512
14,4,8,モンプティクール,牝5,52,黛弘人,1:13.2,ハナ,**,10-11,38.0,43.2,10,462(+14),,,,[東] 大江原哲,キャロットファーム,,200806030512
15,2,3,アポロアパッチ,牡4,57,池田鉄平,1:13.3,3/4,**,6-5,38.3,117.9,13,470(+2),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200806030512
16,6,12,フジマサゴールド,牡5,57,内田博幸,1:13.4,クビ,**,6-8,38.3,16.6,5,516(+6),,,,[東] 菊川正達,藤原正一,,200806030512
