着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050407
1,5,9,ホワイトヴェール,牝3,54,武豊,1:11.7,,**,8-5,37.4,5.4,3,452(0),,,,[東] 小西一男,下河辺隆行,740.0,200706050407
2,5,8,ホトダー,牡5,57,江田照男,1:12.0,1.3/4,**,8-8,37.7,8.5,6,492(-2),,,,[東] 大江原哲,井上一郎,300.0,200706050407
3,1,1,プレシャスドロップ,牝4,55,北村宏司,1:12.2,1.1/4,**,1-1,38.5,36.7,9,446(+10),,,,[東] 平井雄二,岡田牧雄,190.0,200706050407
4,7,13,フィクシアス,牡3,56,後藤浩輝,1:12.3,3/4,**,2-2,38.4,6.8,5,468(+6),,,,[東] 浅野洋一,井上修一,110.0,200706050407
5,4,7,カマーバンド,牝4,55,柴山雄一,1:12.4,1/2,**,11-9,37.9,33.4,8,496(+26),,,,[東] 高橋裕,水上行雄,74.0,200706050407
6,6,10,ロイヤルクリーク,牡3,56,吉田隼人,1:12.4,ハナ,**,4-3,38.3,16.8,7,496(-2),,,,[東] 秋山雅一,後藤繁樹,,200706050407
7,8,15,リワードアルコン,牡4,57,勝浦正樹,1:12.7,1.3/4,**,4-3,38.6,4.6,2,526(-2),,,,[東] 藤原辰雄,宮崎冴子,,200706050407
8,6,11,ウインドストーム,牡4,57,岩田康誠,1:13.1,2.1/2,**,10-11,38.7,3.9,1,484(-4),,,,[東] 堀井雅広,中村昭博,,200706050407
9,7,12,ゴールドザボーガー,牡5,57,蛯名正義,1:13.1,クビ,**,12-12,38.1,65.4,11,496(+18),,,,[東] 秋山雅一,ゴールドレーシング,,200706050407
10,4,6,ジェイドヴィジョン,牝4,55,幸英明,1:13.1,アタマ,**,14-13,37.9,179.0,14,466(+2),,,,[東] 大和田稔,阿部幸暉,,200706050407
11,2,3,マシーン,牡4,57,吉田豊,1:13.1,ハナ,**,6-9,38.9,41.0,10,470(+10),,,,[東] 大久保洋,大原詔宏,,200706050407
12,2,2,トウショウヒルズ,牡3,56,武士沢友,1:13.3,3/4,**,6-5,39.1,74.4,12,504(0),,,,[東] 戸田博文,トウショウ産業,,200706050407
13,3,4,アルスヴィド,牡4,55,田中博康,1:13.9,3.1/2,**,12-13,38.9,147.5,13,506(+10),,,,[東] 伊藤伸一,加藤信之,,200706050407
14,8,14,スピードゴールド,牡3,56,田中剛,1:14.1,1.1/4,**,15-15,37.9,261.7,15,478(+15),,,,[東] 根本康広,馬場幸廣,,200706050407
15,3,5,ハタノワイズ,牡3,56,小林淳一,1:15.1,6,**,2-5,41.2,6.8,4,536(0),,,,[東] 石栗龍彦,グッドラック・ファーム,,200706050407
