着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010608
1,5,7,ダイワレヴアップ,牡4,54,的場勇人,1:46.1,,**,2-2-1-1,38.3,23.7,9,522(+2),,,,[東] 的場均,大城敬三,740.0,200701010608
2,4,4,リックチョモランマ,牡4,57,柴山雄一,1:46.2,クビ,**,7-6-4-5,38.0,20.0,7,506(+20),,,,[東] 清水英克,斎木隆男,300.0,200701010608
3,8,13,トウショウアラジン,牡4,57,伊藤直人,1:46.2,ハナ,**,8-6-7-6,37.8,16.6,6,490(+6),,,,[東] 小林常泰,トウショウ産業,190.0,200701010608
4,6,9,マイネルハヤト,牡3,54,武幸四郎,1:46.7,3,**,12-12-11-8,37.7,24.9,10,474(-6),,,,[東] 小西一男,サラブレッドクラブ・ラフィアン,110.0,200701010608
5,5,6,インスパイアリング,牡4,57,小林徹弥,1:46.8,1/2,**,5-5-4-2,38.5,9.3,4,510(+6),,,,[西] 沖芳夫,中井商事,74.0,200701010608
6,3,3,ウッドウインド,牝3,52,古川吉洋,1:47.1,2,**,3-3-3-2,39.0,4.6,3,512(-2),,,,[西] 南井克巳,社台レースホース,,200701010608
7,4,5,ニホンピロリーガ,牡3,54,勝浦正樹,1:47.1,クビ,**,4-4-4-2,38.9,22.4,8,474(-2),,,,[西] 服部利之,小林百太郎,,200701010608
8,1,1,ヒカルクロフネ,牡3,54,横山典弘,1:47.3,1.1/2,**,9-9-8-7,38.6,3.9,2,494(0),,,,[東] 二ノ宮敬,高橋光,,200701010608
9,8,12,スリーサンフレンチ,牡4,56,北村友一,1:47.4,1/2,**,6-8-12-13,38.3,13.0,5,474(+2),,,,[西] 藤岡範士,永井商事,,200701010608
10,7,10,デザートモーニング,牡5,57,川島信二,1:47.5,3/4,**,12-13-13-9,38.3,73.9,12,498(-2),,,,[東] 中川公成,鈴木可一,,200701010608
11,6,8,トーセンエタニティ,牡7,57,角田晃一,1:48.0,3,**,10-10-8-9,39.3,90.0,13,526(-14),,,,[東] 斎藤宏,島川隆哉,,200701010608
12,7,11,シャドウブルース,牡3,54,藤田伸二,1:49.2,7,**,10-11-10-11,40.4,3.3,1,480(-10),,,,[東] 河野通文,飯塚知一,,200701010608
13,2,2,フェザーウイング,牡3,54,小牧太,1:51.4,大,**,1-1-2-11,43.5,32.9,11,478(-12),,,,[西] 服部利之,鳴戸雄一,,200701010608
