着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030803
1,5,7,コアレスハリケーン,牡3,56,勝浦正樹,1:13.2,,**,2-2,38.0,3.6,3,492(+2),,,,[東] 藤原辰雄,小林昌志,500.0,200706030803
2,2,2,トウショウガナー,牡3,56,藤田伸二,1:13.8,3.1/2,**,1-1,38.7,2.9,1,480(0),,,,[東] 奥平雅士,トウショウ産業,200.0,200706030803
3,6,9,コウメイグリーン,牡3,56,松岡正海,1:14.0,1.1/2,**,4-5,38.6,10.9,5,468(-4),,,,[東] 相沢郁,斎藤光政,130.0,200706030803
4,8,12,テンジンミナトオー,牡3,56,北村宏司,1:14.1,1/2,**,4-3,38.8,10.3,4,490(0),,,,[東] 佐藤全弘,テンジン,75.0,200706030803
5,4,4,サムライ,牡3,56,武士沢友,1:14.2,クビ,**,4-5,38.9,38.6,7,474(+2),,,,[東] 中島敏文,新井原博,50.0,200706030803
6,1,1,レインボーアカリ,牝3,54,小林淳一,1:14.5,2,**,10-10,37.9,38.8,8,420(-6),,,,[東] 本間忍,堀脇操,,200706030803
7,7,11,フリーアディション,牡3,56,田中勝春,1:14.5,ハナ,**,4-5,39.2,3.1,2,556(0),,,,[東] 宗像義忠,青木基秀,,200706030803
8,5,6,クロスナビゲーター,牡3,56,郷原洋司,1:14.5,アタマ,**,12-12,37.7,175.1,10,518(+2),,,,[東] 郷原洋行,佐々木徹,,200706030803
9,4,5,ベルモントガロップ,牡3,56,石神深一,1:14.6,1/2,**,9-9,38.4,233.9,11,462(-6),,,,[東] 堀井雅広,ベルモントファーム,,200706030803
10,8,13,ノボバウワー,牝3,54,藤岡佑介,1:14.7,1/2,**,10-11,38.1,463.9,12,438(0),,,,[東] 阿部新生,ＬＳ．Ｍ,,200706030803
11,3,3,ゴールドクリッパー,牡3,56,岩田康誠,1:15.2,3,**,4-8,39.8,22.5,6,490(-2),,,,[東] 岩戸孝樹,山田弘,,200706030803
12,7,10,ストロングビート,牡3,56,上村洋行,1:15.7,3,**,12-13,38.9,471.8,13,454(-2),,,,[東] 嶋田功,ヒダカ・ブリーダーズ・ユニオン,,200706030803
13,6,8,エプソムモルギフ,牡3,56,後藤浩輝,1:18.3,大,**,2-3,43.2,135.4,9,480(+2),,,,[東] 岩城博俊,ジャパン・ホースマン・クラブ,,200706030803
