着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030901
1,4,4,キクノアポロ,牡2,55,石橋脩,1:49.6,,**,10-8-3-3,38.1,10.8,6,484(0),,,,[西] 野中賢二,菊池五郎,700.0,200803030901
2,7,9,ダノンアスコット,牡2,55,佐藤哲三,1:49.9,2,**,2-2-3-1,38.5,3.1,1,496(0),,,,[西] 森秀行,ダノックス,280.0,200803030901
3,8,12,ブローヒッター,牡2,55,赤木高太,1:50.3,2.1/2,**,2-5-1-2,39.1,4.3,2,468(0),,,,[西] 五十嵐忠,深見富朗,180.0,200803030901
4,5,5,スカイボーイング,牡2,52,丸田恭介,1:51.0,4,**,11-11-8-7,39.1,22.5,8,492(0),,,,[西] 梅田智之,小林久義,110.0,200803030901
5,2,2,ロードブラン,牡2,54,藤岡康太,1:51.4,2.1/2,**,5-3-6-5,39.8,7.4,4,462(0),,,,[西] 藤岡健一,ロードホースクラブ,70.0,200803030901
6,6,7,スウェプトアロング,牝2,54,大野拓弥,1:51.9,3,**,1-1-6-5,40.3,32.2,9,466(0),,,,[東] 田中清隆,中村祐子,,200803030901
7,6,8,デライトシチー,牡2,54,三浦皇成,1:52.1,1.1/4,**,2-3-2-3,40.9,6.7,3,520(0),,,,[東] 松永康利,友駿ホースクラブ,,200803030901
8,7,10,ファミッリア,牝2,54,北村友一,1:52.3,1,**,7-9-8-7,40.4,7.5,5,504(0),,,,[西] 池江泰寿,藤田孟司,,200803030901
9,3,3,シーソブリン,牡2,52,荻野琢真,1:52.7,2.1/2,**,7-6-11-9,40.6,56.1,10,444(0),,,,[西] 加藤敬二,藤田宗平,,200803030901
10,5,6,テイエムナイスガイ,牡2,55,和田竜二,1:53.1,2.1/2,**,6-6-3-9,41.6,12.7,7,488(0),,,,[西] 岩元市三,竹園正繼,,200803030901
11,8,11,ベニバナパーク,牡2,55,西田雄一,1:54.9,大,**,7-9-8-11,43.1,119.1,12,502(0),,,,[東] 伊藤伸一,ベニバナ組合,,200803030901
12,1,1,アロウィー,牡2,52,宮崎北斗,1:55.2,2,**,11-12-12-12,41.5,78.5,11,508(0),,,,[東] 鈴木勝美,吉田昭一,,200803030901
