着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020809
1,1,1,シルククルセイダー,牡5,57,内田博幸,1:53.1,,**,9-9-4-2,36.6,4.9,2,504(-14),,,,[西] 領家政蔵,シルク,1872.0,200806020809
2,6,11,トーセンアーチャー,牡4,55,田中勝春,1:53.3,1,**,10-9-4-2,36.8,5.0,3,478(-4),,,,[西] 大久保龍,島川隆哉,742.0,200806020809
3,4,7,マルブツリード,牡5,57,蛯名正義,1:53.5,1.1/2,**,4-4-7-6,36.9,6.9,4,502(+2),,,,[西] 大根田裕,大澤毅,466.0,200806020809
4,3,5,ストラディヴァリオ,牡5,56,横山典弘,1:53.7,1.1/4,**,4-4-8-8,36.7,15.7,7,534(-6),,,,[西] 友道康夫,ターフ・スポート,270.0,200806020809
5,6,12,メイショウゲンスイ,牡4,56,後藤浩輝,1:53.9,1.1/2,**,3-3-1-1,37.7,8.6,5,496(-10),,,,[西] 白井寿昭,松本好雄,183.0,200806020809
6,8,15,アグネスネクタル,牡5,57,安藤勝己,1:53.9,アタマ,**,10-11-10-8,36.7,4.5,1,506(-14),,,,[西] 鮫島一歩,渡辺孝男,,200806020809
7,2,4,デイフラッシュ,牡6,56,幸英明,1:54.0,1/2,**,12-11-10-8,36.9,18.5,8,500(-10),,,,[東] 戸田博文,清進電設,,200806020809
8,3,6,ゴッドセンド,牡6,54,池添謙一,1:54.2,1.1/2,**,7-8-2-5,38.0,26.4,10,490(-12),,,,[西] 領家政蔵,西森鶴,,200806020809
9,5,10,ウルフボーイ,牡6,53,田中博康,1:54.2,アタマ,**,15-16-15-15,36.3,40.7,12,486(0),,,,[東] 萱野浩二,グランド牧場,,200806020809
10,8,16,セルフリスペクト,牡7,53,武士沢友,1:54.4,1.1/4,**,4-6-3-2,38.0,98.9,14,498(0),,,,[東] 鈴木伸尋,臼田浩義,,200806020809
11,5,9,メジロバーミューズ,牝6,50,吉田豊,1:54.4,ハナ,**,12-11-13-11,37.0,52.3,13,486(-2),,,,[東] 菊川正達,メジロ牧場,,200806020809
12,1,2,フサイチギガダイヤ,牡5,54,小牧太,1:54.7,1.3/4,**,1-1-4-7,38.2,13.8,6,476(+2),,,,[西] 森秀行,関口房朗,,200806020809
13,7,14,リスキーアフェア,牡6,54,村田一誠,1:55.0,2,**,14-14-13-13,37.6,20.5,9,510(0),,,,[東] 勢司和浩,臼田浩義,,200806020809
14,4,8,チェリスト,牡6,52,嘉藤貴行,1:55.1,1/2,**,7-7-10-13,38.0,260.5,16,470(+4),,,,[東] 鈴木勝美,イースターサンデー,,200806020809
15,2,3,スイートフィズ,牝4,52,小林淳一,1:55.5,2.1/2,**,2-2-8-11,38.6,106.5,15,488(-2),,,,[東] 奥平雅士,シンボリ牧場,,200806020809
16,7,13,ゴールドオアシス,牝5,51,北村宏司,1:56.8,8,**,15-15-15-16,38.9,35.0,11,474(0),,,,[東] 嶋田功,福島実,,200806020809
