着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050605
1,2,2,バロズハート,牡2,55,後藤浩輝,1:59.2,,**,2-2-2-2,39.0,2.1,1,508(0),,,,[東] 池上昌弘,栗山良子,700.0,200706050605
2,5,8,フラッグラッシュ,牡2,55,吉田隼人,1:59.3,1/2,**,4-4-5-3,38.8,5.6,2,502(0),,,,[東] 伊藤伸一,青山洋一,280.0,200706050605
3,8,14,マイネルパルティア,牡2,53,田中博康,2:00.0,4,**,6-6-7-6,39.3,12.9,5,486(0),,,,[東] 武市康男,サラブレッドクラブ・ラフィアン,180.0,200706050605
4,6,10,エゾスズラン,牝2,54,大庭和弥,2:00.9,5,**,7-6-9-6,39.9,33.0,7,432(0),,,,[東] 高橋義博,蛭川年明,110.0,200706050605
5,1,1,イモータライズ,牡2,55,村田一誠,2:00.9,ハナ,**,1-1-1-1,40.7,74.1,12,452(0),,,,[東] 根本康広,島田久,70.0,200706050605
6,8,15,ヨシモンドノスケ,牡2,55,小林淳一,2:01.5,3.1/2,**,7-9-5-6,40.9,34.1,8,470(0),,,,[東] 浅野洋一,田辺喜彦,,200706050605
7,2,3,タカミツベガ,牡2,55,池田鉄平,2:01.7,1.1/4,**,10-9-9-6,40.7,93.9,13,502(0),,,,[東] 畠山重則,高橋光雄,,200706050605
8,6,11,ウインオーシャン,牡2,55,木幡初広,2:01.8,1/2,**,3-3-3-3,41.5,72.4,11,532(0),,,,[東] 宗像義忠,ウイン,,200706050605
9,7,13,トラストシャイン,牡2,55,松岡正海,2:01.9,3/4,**,4-4-3-3,41.5,8.9,4,494(0),,,,[東] 土田稔,菅波雅巳,,200706050605
10,7,12,トーセンソフィア,牡2,55,柴田善臣,2:02.0,クビ,**,14-14-7-10,41.3,13.9,6,522(0),,,,[東] 宗像義忠,島川隆哉,,200706050605
11,3,5,ウエスタンバリア,牝2,54,江田照男,2:02.1,1/2,**,11-11-13-12,40.2,55.4,10,460(0),,,,[東] 池上昌弘,西川賢,,200706050605
12,5,9,ソードユグドラシル,牡2,55,田中剛,2:02.1,ハナ,**,13-12-11-11,40.8,119.7,15,502(0),,,,[東] 松永康利,平本敏夫,,200706050605
13,4,7,マルーンショット,牡2,55,蛯名正義,2:02.6,3,**,11-12-13-12,40.7,5.7,3,538(0),,,,[東] 松山康久,社台レースホース,,200706050605
14,3,4,マルターズボクサー,牡2,55,戸崎圭太,2:02.8,1,**,7-6-11-12,41.4,96.8,14,512(0),,,,[東] 水野貴広,藤田与志男,,200706050605
15,4,6,ベットオンミー,牡2,55,田中勝春,2:03.7,5,**,14-14-15-15,41.5,49.4,9,492(0),,,,[東] 清水利章,佐々木力,,200706050605
