着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030510
1,7,14,ラインドライブ,セ5,57,蛯名正義,1:22.7,,**,2-2,36.2,3.4,1,476(+10),,,,[東] 久保田貴,草間庸文,1865.7,200805030510
2,5,9,フィールドオアシス,牡5,56,ホワイト,1:22.9,1,**,5-5,36.2,9.5,5,460(+8),,,,[東] 池上昌弘,吉田照哉,740.2,200805030510
3,8,16,ガブリン,牡6,57,武豊,1:23.1,1,**,1-1,36.8,4.2,2,454(-8),,,,[西] 森秀行,榮義則,465.1,200805030510
4,2,4,ダイワルビア,牡4,55,柴田善臣,1:23.4,1.3/4,**,6-6,36.3,13.3,6,522(0),,,,[東] 鹿戸雄一,大城敬三,270.0,200805030510
5,5,10,サンマルセイコー,牝5,51,大野拓弥,1:23.4,クビ,**,13-13,35.7,50.4,13,494(+4),,,,[東] 鈴木勝美,相馬勇,183.0,200805030510
6,3,5,ビッグホワイト,牡6,54,田辺裕信,1:23.4,ハナ,**,12-12,35.9,150.6,16,468(-4),,,,[西] 中尾正,小林昌志,,200805030510
7,7,13,ゴールドマイン,牡4,54,江田照男,1:23.4,ハナ,**,8-8,36.2,123.6,15,484(0),,,,[東] 杉浦宏昭,吉田照哉,,200805030510
8,4,7,ウォーターバロン,牡7,55,川田将雅,1:23.5,クビ,**,8-11,36.1,39.8,12,518(0),,,,[西] 武邦彦,山岡良一,,200805030510
9,2,3,アントニオマグナム,牡7,57,安藤勝己,1:23.5,ハナ,**,6-6,36.4,7.5,3,506(-2),,,,[東] 加藤征弘,吉田安惠,,200805030510
10,3,6,アグネストラベル,牡5,55,木幡初広,1:23.6,3/4,**,13-13,35.9,18.3,7,468(-6),,,,[西] 宮本博,渡辺孝男,,200805030510
11,4,8,アルバレスト,牡6,56,柴山雄一,1:23.7,3/4,**,13-13,36.0,23.6,9,480(+4),,,,[東] 久保田貴,吉田勝己,,200805030510
12,8,15,タムロイーネー,牝7,51,津村明秀,1:23.8,3/4,**,13-16,35.9,24.9,10,496(+4),,,,[西] 西園正都,谷口屯,,200805030510
13,6,11,アリアドネズライン,牡4,55,横山典弘,1:24.0,1.1/4,**,2-2,37.5,7.8,4,512(+8),,,,[東] 萩原清,池谷誠一,,200805030510
14,6,12,ポートラヴ,牡4,54,吉田隼人,1:24.0,クビ,**,8-8,36.7,23.4,8,548(+6),,,,[西] 南井克巳,水戸眞知子,,200805030510
15,1,2,メジロファルカル,牡5,54,武士沢友,1:24.1,1/2,**,8-8,36.8,122.1,14,506(+2),,,,[東] 栗田博憲,メジロ商事,,200805030510
16,1,1,ピサノアルハンブラ,牡5,56,岩田康誠,1:24.2,クビ,**,2-2,37.7,25.4,11,502(-2),,,,[西] 白井寿昭,市川義美,,200805030510
