着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010801
1,6,12,ヒロアンジェロ,牝3,54,蛯名正義,1:28.0,,**,2-2,39.6,4.0,2,488(+6),,,,[東] 高木登,北所直人,500.0,200805010801
2,1,2,ミラクルロンド,牝3,54,北村宏司,1:28.2,1.1/2,**,5-4,39.5,17.2,5,406(-2),,,,[東] 勢司和浩,吉田照哉,200.0,200805010801
3,7,14,マイミカプリンセス,牝3,54,後藤浩輝,1:28.9,4,**,9-8,39.9,6.9,4,504(-2),,,,[東] 高橋裕,尾上松壽,130.0,200805010801
4,2,4,アポロフラメンコ,牝3,54,津村明秀,1:29.1,1.1/4,**,1-1,40.8,30.9,8,422(0),,,,[東] 柴崎勇,アポロサラブレッドクラブ,75.0,200805010801
5,5,10,ドンダケー,牝3,53,田中博康,1:29.2,1/2,**,15-14,39.0,24.3,7,454(0),,,,[東] 萱野浩二,坂田行夫,50.0,200805010801
6,3,6,アクトオンザターフ,牝3,54,岩田康誠,1:29.9,4,**,2-4,41.1,2.4,1,450(0),,,,[東] 久保田貴,広田伸七,,200805010801
7,2,3,パープルコランダム,牝3,54,藤田伸二,1:30.2,1.3/4,**,9-10,40.9,54.2,11,472(-4),,,,[東] 武藤善則,ターフ・スポート,,200805010801
8,1,1,ショウナンバロール,牝3,54,横山典弘,1:30.6,2.1/2,**,5-9,41.5,19.4,6,426(-4),,,,[東] 鈴木伸尋,国本哲秀,,200805010801
9,5,9,エクセレントレイ,牝3,54,戸崎圭太,1:30.6,クビ,**,12-14,40.3,31.9,9,418(+6),,,,[東] 稗田研二,藤沢牧場,,200805010801
10,6,11,アペレジーナ,牝3,54,武豊,1:30.7,1/2,**,11-10,41.4,6.8,3,436(-2),,,,[東] 萩原清,サンデーレーシング,,200805010801
11,4,8,ソソノ,牝3,54,御神本訓,1:31.2,3,**,2-2,42.8,88.3,12,494(-2),,,,[東] 柄崎孝,藤井五三,,200805010801
12,8,16,オンワードカメリア,牝3,54,二本柳壮,1:31.2,クビ,**,14-12,41.3,224.8,16,416(-6),,,,[東] 大和田稔,オンワード牧場,,200805010801
13,7,13,アルコプラータ,牝3,54,中舘英二,1:31.3,1/2,**,5-4,42.6,34.0,10,490(+4),,,,[東] 松永康利,ＭＳプランニング,,200805010801
14,8,15,スイートダージリン,牝3,54,菊沢隆徳,1:31.3,クビ,**,13-12,41.3,222.7,15,424(-10),,,,[東] 坂本勝美,シンボリ牧場,,200805010801
15,4,7,プリンセスマロン,牝3,54,田中勝春,1:31.3,アタマ,**,5-4,42.6,110.3,13,456(-10),,,,[東] 栗田博憲,岡田牧雄,,200805010801
16,3,5,デルマカペラ,牝3,54,大庭和弥,1:31.5,3/4,**,16-16,40.6,166.9,14,460(-6),,,,[東] 高橋義博,浅沼廣幸,,200805010801
