着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010712
1,5,5,トップオブサンデー,牡3,54,安藤勝己,2:03.0,,**,6-5-5-6,34.8,6.5,3,460(0),,,,[東] 伊藤伸一,横瀬兼二,740.0,200601010712
2,7,9,レディキルシェ,牝4,55,四位洋文,2:03.1,3/4,**,6-7-5-3,34.9,13.0,6,444(-6),,,,[西] 伊藤雄二,ロードホースクラブ,300.0,200601010712
3,1,1,レーザーズエッジ,牡4,57,芹沢純一,2:03.2,クビ,**,2-2-2-2,35.4,51.6,10,496(+18),,,,[東] 石毛善彦,泉俊二,190.0,200601010712
4,3,3,チョウカイサンデー,牡3,54,北村宏司,2:03.3,3/4,**,3-4-3-3,35.3,53.4,11,500(+30),,,,[西] 加藤敬二,平田牧場,110.0,200601010712
5,2,2,ジョースマイル,牝3,52,柴山雄一,2:03.3,ハナ,**,3-3-3-3,35.4,19.9,7,460(+4),,,,[東] 田村康仁,上田けい子,74.0,200601010712
6,4,4,ボビン,牡3,54,菊沢隆徳,2:03.7,2.1/2,**,9-9-8-8,35.3,30.3,9,506(+16),,,,[東] 手塚貴久,齊藤四方司,,200601010712
7,6,7,ディープウイング,牡3,54,藤田伸二,2:03.7,アタマ,**,12-12-8-6,35.3,2.1,1,470(-4),,,,[西] 山内研二,深見富朗,,200601010712
8,6,8,ローレルハッピー,牡5,57,秋山真一,2:03.8,1/2,**,9-10-8-11,35.4,23.2,8,490(+6),,,,[西] 古川平,ローレルレーシング,,200601010712
9,5,6,モエレメジャール,牝3,52,五十嵐冬,2:03.8,クビ,**,5-5-5-8,35.6,10.2,5,446(-4),,,,[地] 堂山芳則,中村正子,,200601010712
10,7,10,ドラマチックテナー,牡4,57,岩田康誠,2:03.9,クビ,**,6-7-8-11,35.5,10.0,4,456(-4),,,,[東] 萩原清,金子真人ホールディングス,,200601010712
11,8,12,イナズマイージス,牝3,52,川島信二,2:04.1,1.1/2,**,1-1-1-1,36.4,73.5,12,480(-6),,,,[西] 松元茂樹,小泉賢悟,,200601010712
12,8,11,ホーリーミスト,牝3,51,津村明秀,2:04.5,2.1/2,**,9-10-8-8,36.2,6.2,2,444(+2),,,,[東] 後藤由之,社台レースホース,,200601010712
