着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010408
1,6,12,ボストンキコウシ,牡5,57,勝浦正樹,1:12.2,,**,3-3,38.3,5.9,3,490(-2),,,,[東] 沢峰次,ボストンホース,740.0,200806010408
2,2,4,マルターズコッパー,牝4,54,蛯名正義,1:12.2,クビ,**,1-1,38.5,3.2,1,448(-4),,,,[東] 中川公成,藤田与志男,300.0,200806010408
3,5,10,リワードアルコン,牡5,57,江田照男,1:12.4,1.1/4,**,3-3,38.5,15.0,7,530(+4),,,,[東] 藤原辰雄,宮崎冴子,190.0,200806010408
4,6,11,トーホウカラブラン,牡4,56,横山典弘,1:12.7,1.3/4,**,6-6,38.6,5.7,2,504(+8),,,,[東] 古賀史生,東豊物産,110.0,200806010408
5,8,15,ハタノワイズ,牡4,56,和田竜二,1:12.8,3/4,**,2-2,39.1,13.1,6,536(0),,,,[東] 石栗龍彦,グッドラック・ファーム,74.0,200806010408
6,4,8,コアレスキャスト,牝5,55,小林淳一,1:13.0,1.1/4,**,12-8,38.4,73.8,13,462(+2),,,,[東] 成島英春,小林昌志,,200806010408
7,4,7,タカラパーク,牡4,56,吉田隼人,1:13.2,1,**,9-12,38.8,6.2,4,526(+24),,,,[東] 国枝栄,村山義男,,200806010408
8,1,1,ローランバーク,牡4,56,田中勝春,1:13.3,3/4,**,15-13,37.9,36.1,10,472(+18),,,,[東] 水野貴広,斉藤敏博,,200806010408
9,1,2,クロスホーリー,牡4,56,郷原洋司,1:13.5,1.1/4,**,9-8,39.2,16.8,8,494(+18),,,,[東] 郷原洋行,佐々木徹,,200806010408
10,8,16,エーピーレジェンド,牡5,57,丹内祐次,1:13.6,クビ,**,3-3,39.8,41.6,11,470(+18),,,,[東] 矢野照正,一ノ瀬恭,,200806010408
11,5,9,インサイダー,牡5,57,内田博幸,1:14.2,3.1/2,**,9-8,39.8,9.7,5,502(+6),,,,[東] 小林常泰,堀越毅一,,200806010408
12,7,14,ビートザディーラー,牡5,57,石橋脩,1:14.4,1,**,6-6,40.2,45.4,12,454(0),,,,[東] 小笠倫弘,グリーンファーム,,200806010408
13,2,3,ブロードチャンネル,セ5,57,西田雄一,1:14.5,1/2,**,6-8,40.3,151.0,14,466(+6),,,,[東] 稗田研二,岡田牧雄,,200806010408
14,3,5,ラッキーウェイ,牡4,56,柄崎将寿,1:15.1,3.1/2,**,13-14,40.0,167.9,15,512(+10),,,,[東] 柄崎孝,佐藤明,,200806010408
15,3,6,ホッテストチケット,牝4,54,北村宏司,1:15.2,3/4,**,16-15,39.6,27.7,9,448(0),,,,[東] 高市圭二,金子真人ホールディングス,,200806010408
16,7,13,コパノフロスティ,牝5,55,石崎駿,1:15.3,3/4,**,13-15,40.2,197.2,16,456(-8),,,,[東] 小桧山悟,小林祥晃,,200806010408
