着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010712
1,5,8,タガノグラマラス,牝3,53,岩田康誠,1:28.2,,**,1-1-1,36.0,2.6,1,466(+2),,,,[西] 松田博資,八木良司,740.0,200701010712
2,7,11,パープルカフェ,牝4,52,小島太一,1:29.1,5,**,8-7-3,36.1,25.7,8,490(+10),,,,[東] 小島太,西川恭子,300.0,200701010712
3,4,5,ホーリーミスト,牝4,55,横山典弘,1:29.2,クビ,**,8-10-10,35.6,7.4,4,446(+4),,,,[東] 後藤由之,社台レースホース,190.0,200701010712
4,5,7,ホッテストチケット,牝3,53,池添謙一,1:29.2,クビ,**,7-8-7,36.1,6.8,3,454(+2),,,,[東] 高市圭二,金子真人ホールディングス,110.0,200701010712
5,6,9,ギーニョ,牝4,55,藤田伸二,1:29.3,クビ,**,10-8-5,36.2,3.4,2,484(+10),,,,[西] 池江泰郎,金子真人ホールディングス,74.0,200701010712
6,2,2,キーンライアン,牝4,52,的場勇人,1:29.5,1.1/2,**,13-13-10,35.7,79.2,11,454(+2),,,,[東] 伊藤伸一,池田豊治,,200701010712
7,3,4,アドマイヤビアン,牝3,53,藤岡佑介,1:29.8,2,**,13-10-6,36.2,15.9,6,428(+4),,,,[西] 橋田満,近藤利一,,200701010712
8,7,12,アイアムザヒロイン,牝6,55,菊沢隆徳,1:29.9,クビ,**,5-4-3,37.0,44.7,10,478(-6),,,,[東] 奥平雅士,堀紘一,,200701010712
9,1,1,マイティーボタン,牝3,52,北村友一,1:30.0,1/2,**,4-4-7,37.1,25.4,7,454(0),,,,[西] 藤原英昭,世賀聖啓,,200701010712
10,8,13,エムオーミラクル,牝3,53,柴山雄一,1:30.3,1.3/4,**,2-2-2,38.0,12.7,5,442(-2),,,,[東] 久保田貴,大浅貢,,200701010712
11,6,10,ギブミーアチャンス,牝4,55,津村明秀,1:31.0,4,**,11-10-12,37.5,255.5,14,434(+6),,,,[東] 石栗龍彦,近藤正道,,200701010712
12,8,14,チェイスバニヤン,牝4,55,梶晃啓,1:31.3,1.3/4,**,2-3-7,38.7,35.0,9,454(-2),,,,[東] 田村康仁,津村靖志,,200701010712
13,4,6,ジュエリーティアラ,牝4,52,佐藤聖也,1:31.6,1.3/4,**,5-4-12,38.7,195.8,13,466(+10),,,,[東] 藤原辰雄,鈴木芳夫,,200701010712
14,3,3,スンダール,牝4,55,秋山真一,1:31.7,1/2,**,11-14-14,37.8,137.9,12,432(-10),,,,[西] 梅内忍,田所英子,,200701010712
