着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020502
1,4,8,シーリーコート,牝3,54,柴山雄一,1:19.1,,**,2-3,36.7,7.4,4,464(+26),,,,[東] 堀宣行,社台レースホース,500.0,200705020502
2,1,2,コスモトノ,牡3,56,田中剛,1:19.2,3/4,**,2-1,36.9,3.0,1,480(+4),,,,[東] 奥平雅士,ビッグレッドファーム,200.0,200705020502
3,1,1,セイサムシング,牝3,54,田面木博,1:20.3,7,**,6-6,37.7,44.8,8,458(-2),,,,[東] 高松邦男,柳橋俊昭,130.0,200705020502
4,2,3,チェリースイッチ,牝3,54,武士沢友,1:20.5,1,**,1-2,38.2,27.3,7,438(-6),,,,[東] 嶋田功,チエリー商事,75.0,200705020502
5,5,10,ベイジュ,牡3,56,勝浦正樹,1:20.7,1,**,8-8,37.8,3.9,2,486(-8),,,,[東] 古賀史生,松本兼吉,50.0,200705020502
6,6,12,ギルティストライク,セ3,56,蛯名正義,1:20.8,1/2,**,2-3,38.3,4.8,3,474(-24),,,,[東] 和田正道,ノースヒルズマネジメント,,200705020502
7,5,9,エイブルリーフ,牡3,56,吉田豊,1:20.8,クビ,**,12-10,37.7,50.5,10,514(0),,,,[東] 南田美知,中澤隆,,200705020502
8,2,4,ビッグクィーン,牝3,54,鈴来直人,1:20.9,クビ,**,6-6,38.3,15.0,6,442(-2),,,,[東] 勢司和浩,坪野谷和平,,200705020502
9,3,6,イノチクレナイ,牝3,51,田中博康,1:21.0,1/2,**,8-8,38.1,67.1,12,398(0),,,,[東] 高市圭二,加藤信之,,200705020502
10,6,11,レインボーアカリ,牝3,54,小林淳一,1:21.3,1.3/4,**,11-11,38.1,49.8,9,424(+4),,,,[東] 本間忍,堀脇操,,200705020502
11,7,14,デルマチャールズ,牡3,56,伊藤直人,1:22.0,4,**,13-13,38.0,584.7,16,488(-4),,,,[東] 小林常泰,浅沼廣幸,,200705020502
12,4,7,プレアーオブトト,牡3,56,小牧太,1:22.1,1/2,**,15-14,37.4,108.6,14,488(-8),,,,[東] 柄崎孝,ディアレスト,,200705020502
13,7,13,リズムマシーン,牡3,56,大庭和弥,1:22.1,クビ,**,14-14,37.4,342.4,15,466(+6),,,,[東] 高木登,内藤好江,,200705020502
14,8,16,アポインテッドボブ,牡3,56,田中勝春,1:22.6,3,**,8-11,39.3,10.6,5,536(0),,,,[東] 手塚貴久,藤田与志男,,200705020502
15,3,5,スウォードギフト,牡3,56,安藤光彰,1:22.7,クビ,**,2-3,40.2,96.9,13,474(-4),,,,[東] 武藤善則,千明牧場,,200705020502
16,8,15,ダンツクロフネ,牡3,56,北村宏司,1:29.6,大,**,16-16,42.6,58.2,11,456(-4),,,,[東] 伊藤伸一,山元哲二,,200705020502
