着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050809
1,1,2,ウォータクティクス,牡3,56,藤田伸二,1:52.0,,**,1-1-1-1,38.1,1.6,1,468(-2),,,,[西] 池江泰寿,サンデーレーシング,1867.8,200806050809
2,8,16,パピヨンシチー,牡5,57,松岡正海,1:52.9,5,**,2-3-3-2,38.7,26.1,8,438(0),,,,[東] 相沢郁,友駿ホースクラブ,740.8,200806050809
3,6,11,ハイオン,牡4,57,田中勝春,1:52.9,ハナ,**,7-9-8-8,38.0,5.3,2,486(+6),,,,[東] 小島茂之,田原邦男,465.4,200806050809
4,2,4,ミンティエアー,牝4,55,Ｍデムー,1:52.9,アタマ,**,13-13-14-11,37.4,10.6,3,454(-4),,,,[東] 勢司和浩,ＲＲＡ,270.0,200806050809
5,5,10,レオエンペラー,牡4,57,江田照男,1:53.0,3/4,**,7-7-6-6,38.4,14.5,4,498(+4),,,,[東] 田子冬樹,レオ,183.0,200806050809
6,4,7,スマートサイクロン,牡5,57,勝浦正樹,1:53.4,2.1/2,**,5-5-5-5,39.1,165.5,11,528(0),,,,[東] 高木登,大川徹,,200806050809
7,5,9,デイフラッシュ,牡6,57,吉田豊,1:53.5,3/4,**,13-13-13-11,38.1,84.2,9,512(+4),,,,[東] 戸田博文,清進電設,,200806050809
8,1,1,アルバレスト,牡6,57,ルメール,1:53.6,クビ,**,4-4-3-2,39.4,18.2,5,476(+2),,,,[東] 久保田貴,吉田勝己,,200806050809
9,7,13,ウォーターマーク,牡4,57,横山典弘,1:54.1,3,**,7-9-10-9,38.9,25.8,7,482(+4),,,,[東] 萩原清,岡田牧雄,,200806050809
10,3,5,ゴールドマイン,牡4,57,川田将雅,1:54.1,アタマ,**,7-7-8-9,39.2,168.9,12,500(+20),,,,[東] 杉浦宏昭,吉田照哉,,200806050809
11,8,15,タイキシルバー,牡7,57,四位洋文,1:54.2,クビ,**,11-11-10-11,39.0,283.1,16,514(0),,,,[東] 清水美波,大樹ファーム,,200806050809
12,7,14,ケイアイスイジン,牡3,56,吉田隼人,1:54.3,1/2,**,11-11-10-14,39.1,222.5,13,472(0),,,,[東] 尾形充弘,啓愛義肢材料販売所,,200806050809
13,2,3,ユースフルデイズ,牡6,57,三浦皇成,1:54.7,2.1/2,**,6-5-6-6,40.1,144.8,10,514(+10),,,,[東] 二ノ宮敬,社台レースホース,,200806050809
14,4,8,フサイチカムーン,牡4,57,後藤浩輝,1:54.7,クビ,**,2-2-2-2,40.6,20.0,6,516(+12),,,,[東] 池上昌弘,千葉パブリックゴルフコース,,200806050809
15,6,12,シルクヒーロー,牡6,57,村田一誠,1:57.8,大,**,16-16-16-16,40.2,244.2,14,526(+24),,,,[東] 河野通文,シルク,,200806050809
16,3,6,ホッカイラブリー,牝6,55,小林淳一,1:59.0,7,**,15-15-15-15,43.1,265.7,15,470(-2),,,,[東] 石栗龍彦,高木繁光,,200806050809
