着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020411
1,2,3,マイネルチャールズ,牡3,56,松岡正海,2:01.8,,**,2-2-2-2,35.1,4.7,2,452(-4),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,5513.4,200806020411
2,7,13,ブラックシェル,牡3,56,武豊,2:01.9,3/4,**,7-7-7-7,34.6,3.8,1,532(-6),,,,[西] 松田国英,金子真人ホールディングス,2232.4,200806020411
3,1,2,タケミカヅチ,牡3,56,木幡初広,2:02.0,1/2,**,3-4-3-3,35.0,16.8,7,504(0),,,,[東] 大江原哲,社台レースホース,1416.2,200806020411
4,8,15,キャプテントゥーレ,牡3,56,川田将雅,2:02.2,1.1/2,**,6-4-6-3,35.1,8.7,5,464(+6),,,,[西] 森秀行,社台レースホース,810.0,200806020411
5,4,8,テラノファントム,牡3,56,藤田伸二,2:02.2,ハナ,**,7-7-7-9,34.9,41.7,11,450(+4),,,,[東] 田村康仁,寺田寿男,540.0,200806020411
6,3,6,スズジュピター,牡3,56,後藤浩輝,2:02.3,3/4,**,9-9-7-6,35.0,9.4,6,468(-4),,,,[東] 高橋裕,小紫芳夫,,200806020411
7,6,12,アインラクス,牡3,56,福永祐一,2:02.4,3/4,**,14-13-13-12,34.6,6.1,3,458(0),,,,[西] 池江泰寿,前田幸治,,200806020411
8,5,10,ダイシンプラン,牡3,56,岩田康誠,2:02.4,ハナ,**,10-9-10-9,34.8,17.3,8,500(+2),,,,[西] 松田博資,大八木信行,,200806020411
9,5,9,ベンチャーナイン,牡3,56,武士沢友,2:02.5,クビ,**,12-13-13-12,34.6,30.5,10,486(+2),,,,[東] 小桧山悟,本杉芳郎,,200806020411
10,6,11,ホッカイカンティ,牡3,56,石橋脩,2:02.6,1/2,**,1-1-1-1,36.0,29.0,9,494(-8),,,,[東] 柴田政人,北海牧場,,200806020411
11,8,16,オリエンタルロック,牡3,56,蛯名正義,2:02.6,クビ,**,10-9-10-9,35.1,63.5,12,502(+8),,,,[西] 田所秀孝,棚網るみ子,,200806020411
12,4,7,フサイチアソート,牡3,56,横山典弘,2:02.6,ハナ,**,14-15-13-12,34.7,6.6,4,446(+2),,,,[東] 岩戸孝樹,関口房朗,,200806020411
13,1,1,ミッキージェット,牡3,56,戸崎圭太,2:02.8,1.1/4,**,3-4-3-3,35.8,334.7,16,482(+4),,,,[西] 森秀行,野田みづき,,200806020411
14,3,5,シングンリターンズ,牡3,56,内田博幸,2:03.0,1.1/4,**,3-2-3-7,36.1,97.7,13,436(+6),,,,[東] 高市圭二,伊坂重憲,,200806020411
15,7,14,ピエナエイム,牡3,56,田中勝春,2:04.1,7,**,12-12-12-15,36.4,121.0,14,476(+2),,,,[西] 谷潔,本谷兼三,,200806020411
16,2,4,ライムライトシチー,牡3,56,吉田豊,2:05.1,6,**,16-16-16-15,37.1,316.7,15,472(+2),,,,[東] 成島英春,友駿ホースクラブ,,200806020411
