着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050409
1,7,8,カレイジャスミン,牝2,54,北村宏司,1:36.5,,**,4-4,34.4,4.8,2,482(0),,,,[東] 宗像義忠,ディアレスト,1027.3,200705050409
2,8,11,ニシノガーランド,牝2,54,田中勝春,1:36.7,1.1/4,**,6-6,34.3,14.4,5,474(-6),,,,[東] 武藤善則,西山茂行,407.8,200705050409
3,4,4,マルターズオリジン,牝2,54,後藤浩輝,1:36.8,1/2,**,2-2,34.9,1.7,1,456(-8),,,,[東] 水野貴広,藤田与志男,253.9,200705050409
4,6,6,マイネフルーレ,牝2,54,勝浦正樹,1:37.2,2.1/2,**,6-7,34.7,38.6,8,428(0),,,,[東] 畠山吉宏,サラブレッドクラブ・ラフィアン,150.0,200705050409
5,7,9,プレサンティール,牝2,54,吉田隼人,1:37.4,1.1/2,**,9-8,34.7,16.4,6,458(-16),,,,[西] 矢作芳人,グリーンファーム,100.0,200705050409
6,2,2,アモーレヴォレ,牝2,54,松岡正海,1:37.4,ハナ,**,11-10,34.4,6.6,3,476(-4),,,,[東] 田村康仁,三嶋牧場,,200705050409
7,1,1,ドゥービリーヴイン,牝2,54,武士沢友,1:37.7,2,**,3-2,35.8,13.5,4,484(+6),,,,[東] 高橋義博,高橋信博,,200705050409
8,6,7,エスペシアル,牝2,54,小野次郎,1:37.9,1.1/4,**,4-5,35.7,139.0,11,458(-2),,,,[東] 伊藤伸一,矢野喜代春,,200705050409
9,5,5,マルサンサイレンス,牝2,54,蛯名正義,1:38.8,5,**,8-11,35.6,75.8,10,446(+2),,,,[東] 谷原義明,松井三千年,,200705050409
10,3,3,パッションローズ,牝2,54,藤岡佑介,1:38.9,1/2,**,1-1,37.0,25.1,7,512(+8),,,,[西] 岡田稲男,下河辺牧場,,200705050409
11,8,10,タケデンスキップ,牝2,54,伊藤直人,1:39.3,2.1/2,**,9-8,36.6,64.2,9,430(+4),,,,[東] 小林常泰,武市進吾,,200705050409
