着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020509
1,5,10,ハイオン,牡4,57,北村宏司,1:51.4,,**,3-3-3-3,37.4,38.3,10,476(+8),,,,[東] 小島茂之,田原邦男,1521.3,200806020509
2,2,4,ジャンバルジャン,牡4,57,後藤浩輝,1:51.5,3/4,**,7-6-5-3,37.3,1.6,1,438(-6),,,,[東] 萩原清,サンデーレーシング,601.8,200806020509
3,7,14,マルブツクロス,牡5,57,藤田伸二,1:51.6,クビ,**,2-2-2-2,37.8,6.9,2,534(+2),,,,[東] 杉浦宏昭,大澤毅,375.9,200806020509
4,8,16,エターナルスマイル,牡6,57,伊藤直人,1:52.0,2.1/2,**,10-10-9-8,37.6,11.5,3,506(-2),,,,[東] 斎藤誠,ユートピア牧場,220.0,200806020509
5,6,11,トラストブラック,牡6,57,勝浦正樹,1:52.0,クビ,**,9-9-5-6,37.9,126.6,15,560(+6),,,,[東] 土田稔,菅波雅巳,148.0,200806020509
6,5,9,アクセルホッパー,牡4,57,大庭和弥,1:52.1,クビ,**,14-13-12-13,37.4,21.6,6,476(+1),,,,[東] 中島敏文,内藤好江,,200806020509
7,7,13,セレスケイ,牡5,57,和田竜二,1:52.2,1/2,**,3-4-3-5,38.2,14.5,4,548(-2),,,,[東] 和田正道,岡浩二,,200806020509
8,6,12,ウエスタンリジ,セ6,57,小野次郎,1:52.3,3/4,**,1-1-1-1,38.5,50.7,11,508(+2),,,,[東] 保田一隆,西川賢,,200806020509
9,1,2,トワイライトワルツ,牝6,55,田中博康,1:52.6,1.3/4,**,10-10-10-11,38.1,27.5,7,484(0),,,,[東] 高松邦男,伊達敏明,,200806020509
10,2,3,プレシャスピクセル,牡5,57,大野拓弥,1:52.7,1/2,**,13-13-15-14,37.7,54.9,13,474(0),,,,[西] 中竹和也,前田幸治,,200806020509
11,1,1,ブリリアントタイム,牡4,57,柴田善臣,1:52.8,1/2,**,16-16-12-8,38.1,51.4,12,488(+9),,,,[東] 田中清隆,芹澤精一,,200806020509
12,4,8,ダンシングクリス,牡5,57,松岡正海,1:52.8,クビ,**,14-15-15-14,37.7,76.7,14,462(+2),,,,[東] 秋山雅一,森保彦,,200806020509
13,3,6,リックチョモランマ,牡5,57,柴山雄一,1:52.8,ハナ,**,10-10-10-11,38.3,28.8,8,508(-4),,,,[東] 清水英克,斎木隆男,,200806020509
14,3,5,ホットストック,牡4,57,村田一誠,1:53.7,5,**,3-4-5-7,39.5,29.1,9,470(+4),,,,[東] 勢司和浩,社台レースホース,,200806020509
15,8,15,プロミスフェアー,牡4,57,内田博幸,1:54.9,7,**,6-6-5-8,40.7,21.5,5,516(-2),,,,[東] 大久保洋,臼田浩義,,200806020509
16,4,7,アイシクルアート,牡6,57,鷹野宏史,1:55.7,5,**,7-6-14-16,40.8,140.5,16,462(-12),,,,[東] 小笠倫弘,社台レースホース,,200806020509
