着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020206
1,1,1,レッツゴーヒチョリ,牡3,56,吉田隼人,1:18.4,,**,12-12,36.1,17.0,5,524(+2),,,,[東] 高橋祥泰,飯田正剛,700.0,200805020206
2,5,10,ドリームクラウン,牡3,56,内田博幸,1:18.5,1/2,**,6-3,37.3,2.6,1,500(-2),,,,[西] 中村均,セゾンレースホース,280.0,200805020206
3,4,8,サンライズラッシュ,牡3,56,川田将雅,1:18.7,1.1/4,**,4-3,37.5,3.3,2,456(-4),,,,[西] 音無秀孝,松岡隆雄,180.0,200805020206
4,5,9,ドリームスカイラブ,牡3,55,田中博康,1:19.1,2.1/2,**,8-7,37.6,23.5,7,476(0),,,,[東] 高橋祥泰,セゾンレースホース,110.0,200805020206
5,1,2,ブイチャレンジ,牡3,56,武士沢友,1:19.5,2.1/2,**,16-16,36.5,238.6,14,468(+6),,,,[東] 水野貴広,石橋忠之,70.0,200805020206
6,2,4,ヤマニンブリオン,牡3,54,浜中俊,1:19.6,クビ,**,8-7,38.0,30.0,10,486(-2),,,,[西] 浅見秀一,土井薫,,200805020206
7,6,11,エーシンドゥベター,牡3,56,四位洋文,1:19.8,1.1/2,**,2-2,38.8,7.2,3,488(+2),,,,[西] 小崎憲,平井宏承,,200805020206
8,3,5,トシザコジーン,牝3,54,松岡正海,1:20.2,2.1/2,**,12-13,37.7,26.5,8,450(-6),,,,[西] 鮫島一歩,上村叶,,200805020206
9,3,6,メジロシーゴー,牝3,51,草野太郎,1:20.4,1.1/2,**,7-7,38.8,62.9,11,444(-2),,,,[東] 伊藤圭三,メジロ商事,,200805020206
10,4,7,アイファーハクオー,牡3,56,鮫島良太,1:20.6,1.1/2,**,14-15,37.8,308.4,15,462(+2),,,,[西] 福永甲,中島稔,,200805020206
11,7,13,ステルスワン,牡3,56,石神深一,1:20.8,1.1/4,**,14-14,38.2,79.2,12,462(-4),,,,[東] 堀井雅広,長谷川光司,,200805020206
12,2,3,タイキビッグバン,牡3,56,後藤浩輝,1:21.2,2.1/2,**,2-1,40.3,105.9,13,490(-4),,,,[東] 土田稔,大樹ファーム,,200805020206
13,7,14,シグナルパス,牡3,56,田中勝春,1:21.5,2,**,11-10,39.5,21.2,6,514(+4),,,,[東] 小笠倫弘,原礼子,,200805020206
14,8,16,シャイニーモス,牡3,56,江田照男,1:21.6,3/4,**,4-3,40.4,29.6,9,466(0),,,,[東] 藤原辰雄,小林昌志,,200805020206
15,6,12,リュウメイ,牝3,54,戸崎圭太,1:21.6,ハナ,**,1-3,40.5,7.8,4,454(+2),,,,[東] 清水英克,福井章哉,,200805020206
16,8,15,ブートキャンプ,牡3,56,田中剛,1:21.7,クビ,**,10-10,39.7,321.5,16,470(-8),,,,[東] 松山将樹,新木鈴子,,200805020206
