着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020404
1,4,4,リワードプレザン,牡4,60,五十嵐雄,3:35.5,,,5-6-4-3,13.5,1.4,1,454(-2),,,,[東] 藤原辰雄,宮崎冴子,1500.0,200706020404
2,7,9,オンワードタイタン,牡5,60,山本康志,3:35.5,ハナ,,8-7-4-6,13.5,5.4,2,472(+2),,,,[東] 阿部新生,オンワード牧場,600.0,200706020404
3,3,3,キタサンブシドウ,牡5,60,平沢健治,3:35.6,1/2,,2-2-4-4,13.5,18.1,5,504(-4),,,,[西] 須貝彦三,大野商事,380.0,200706020404
4,2,2,ランドブラザー,牡6,60,嘉堂信雄,3:36.3,4,,2-2-2-1,13.5,75.2,9,498(+10),,,,[西] 福島勝,木村善一,230.0,200706020404
5,8,11,オンワードヒリュウ,牡7,60,田中剛,3:36.6,1.3/4,,1-1-1-2,13.5,10.5,3,462(-4),,,,[東] 杉浦宏昭,オンワード牧場,150.0,200706020404
6,5,5,ローレルスパーク,セ6,60,林満明,3:36.7,3/4,,8-9-7-7,13.5,25.4,6,472(+12),,,,[西] 中竹和也,ローレルレーシング,,200706020404
7,7,8,マウントフォンテン,牡7,60,金子光希,3:36.8,3/4,,7-8-7-8,13.6,47.3,7,490(+6),,,,[東] 石毛善彦,吉橋計,,200706020404
8,6,7,アドニスシチー,牡7,61,穂苅寿彦,3:36.9,クビ,,5-4-3-4,13.6,12.4,4,474(+4),,,,[東] 嶋田功,友駿ホースクラブ,,200706020404
9,1,1,サテライトエース,セ9,57,千葉直人,3:37.1,1.1/2,,10-10-10-9,13.6,154.3,11,478(+2),,,,[東] 小桧山悟,山口博司,,200706020404
10,8,10,トウショウトリック,牡7,59,宗像徹,3:37.1,ハナ,,11-11-11-11,13.6,125.5,10,472(+4),,,,[東] 阿部新生,トウショウ産業,,200706020404
11,6,6,ブレーブティック,牡9,60,浜野谷憲,3:39.0,大,,2-4-9-9,13.7,48.7,8,472(+6),,,,[東] 武藤善則,中山牧場,,200706020404
