着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010806
1,2,4,フォーミュラーワン,牡3,56,内田博幸,1:24.4,,**,1-1,37.4,8.9,4,428(-4),,,,[東] 相沢郁,芹澤精一,700.0,200705010806
2,5,9,スナークユーチャン,牡3,56,福永祐一,1:24.5,1/2,**,8-6,37.0,22.4,6,450(+2),,,,[東] 嶋田潤,杉本仙次郎,280.0,200705010806
3,8,15,クランエンブレム,牡3,56,武豊,1:24.7,1.1/2,**,8-6,37.2,1.9,1,488(0),,,,[東] 手塚貴久,サンデーレーシング,180.0,200705010806
4,6,12,マイニングゴールド,牡3,56,蛯名正義,1:24.8,クビ,**,5-6,37.3,4.3,2,460(0),,,,[東] 伊藤圭三,泉俊二,110.0,200705010806
5,7,14,アポロサーカス,牡3,55,吉田隼人,1:25.5,4,**,12-11,37.5,285.7,14,488(+2),,,,[東] 柴崎勇,アポロサラブレッドクラブ,70.0,200705010806
6,1,2,オカールノキセキ,牡3,56,小林淳一,1:25.7,1.1/4,**,5-5,38.4,39.3,8,502(-6),,,,[東] 清水英克,新井原博,,200705010806
7,6,11,ミキノモナコ,牝3,54,西田雄一,1:25.9,1.1/2,**,2-2,38.8,27.1,7,454(0),,,,[東] 保田一隆,谷口久和,,200705010806
8,3,6,ラオムフェーレ,牡3,56,勝浦正樹,1:25.9,クビ,**,10-11,38.0,48.5,10,466(+2),,,,[東] 保田一隆,ミルファーム,,200705010806
9,4,8,タマイエス,牡3,56,松岡正海,1:26.0,クビ,**,2-2,38.9,7.5,3,448(-4),,,,[東] 相沢郁,玉井鶴枝,,200705010806
10,3,5,トーセンアイリス,牝3,54,横山典弘,1:26.0,クビ,**,14-14,37.6,14.0,5,488(-2),,,,[東] 奥平真治,島川隆哉,,200705010806
11,2,3,マセラティスタ,牡3,56,穂苅寿彦,1:26.1,1/2,**,5-9,38.3,100.0,12,500(-8),,,,[東] 和田正道,スピードファーム,,200705010806
12,4,7,スガノキング,牡3,56,木幡初広,1:26.1,クビ,**,10-9,38.4,47.2,9,480(-2),,,,[東] 笹倉武久,菅原光太郎,,200705010806
13,7,13,セントラルボーイ,牡3,56,江田照男,1:26.3,1,**,12-13,38.2,320.0,15,476(+2),,,,[東] 岩城博俊,玉井英夫,,200705010806
14,1,1,フォージドアックス,牝3,54,高山太郎,1:26.5,1.1/2,**,14-15,37.9,455.4,16,436(-9),,,,[東] 佐藤全弘,三登,,200705010806
15,5,10,ホワイトリーベ,牝3,54,吉田豊,1:26.6,1/2,**,2-2,39.5,72.0,11,464(-2),,,,[東] 尾形充弘,水上行雄,,200705010806
16,8,16,トミノドリーム,牝3,51,千葉直人,1:26.7,3/4,**,14-16,37.8,254.2,13,452(0),,,,[東] 佐藤全弘,富岡喜平,,200705010806
