着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806030209
1,4,7,シベリアンクラシカ,牝4,55,田中勝春,1:09.1,,**,1-1,35.2,5.0,2,516(+10),,,,[東] 手塚貴久,藤田与志男,1523.4,200806030209
2,6,11,ビービーガルダン,牡4,57,津村明秀,1:09.1,アタマ,**,2-2,35.1,5.5,3,490(-6),,,,[西] 領家政蔵,坂東牧場,602.4,200806030209
3,2,3,フィクシアス,牡4,57,勝浦正樹,1:09.2,クビ,**,9-9,34.5,15.1,8,468(+4),,,,[東] 浅野洋一,井上修一,376.2,200806030209
4,2,4,レットイットライド,牡4,57,蛯名正義,1:09.2,ハナ,**,6-7,34.8,7.8,4,488(-16),,,,[東] 武藤善則,本田康博,220.0,200806030209
5,7,13,コスモラヴソング,牡6,57,大野拓弥,1:09.3,1/2,**,4-4,35.1,9.4,6,494(-2),,,,[東] 中野栄治,ビッグレッドファーム,148.0,200806030209
6,1,1,ヴィヴァチッシモ,牝4,55,北村宏司,1:09.3,ハナ,**,13-9,34.3,4.6,1,480(0),,,,[東] 藤沢和雄,山本英俊,,200806030209
7,3,5,リキアイダンディ,牡7,57,横山義行,1:09.3,クビ,**,4-4,35.1,43.9,11,480(-4),,,,[東] 阿部新生,高山幸雄,,200806030209
8,8,16,ブライティアミラ,牝5,55,佐藤哲三,1:09.4,3/4,**,6-4,35.1,35.3,10,458(+4),,,,[東] 菅原泰夫,小林昌志,,200806030209
9,6,12,ドリームウィン,牡4,57,小野次郎,1:09.6,1.1/4,**,2-2,35.6,12.6,7,464(0),,,,[東] 根本康広,平本敏夫,,200806030209
10,4,8,ベルモントピノコ,牝6,55,穂苅寿彦,1:09.7,クビ,**,6-7,35.4,28.1,9,496(0),,,,[東] 和田正道,ベルモントファーム,,200806030209
11,5,10,ドリームキセキ,牝7,55,古川吉洋,1:09.8,3/4,**,12-13,34.9,48.5,12,506(+6),,,,[東] 土田稔,水上行雄,,200806030209
12,1,2,ストロベリードール,牝9,55,武士沢友,1:09.9,クビ,**,13-14,34.8,75.2,14,472(-4),,,,[東] 本郷一彦,山口克己,,200806030209
13,5,9,クリノトップオー,牡6,57,小林淳一,1:09.9,ハナ,**,11-9,35.1,211.8,16,454(-6),,,,[東] 内藤一雄,栗本博晴,,200806030209
14,8,15,エイミングポイント,牡6,57,今野忠成,1:09.9,クビ,**,13-14,34.8,55.5,13,476(0),,,,[東] 堀宣行,キャロットファーム,,200806030209
15,3,6,シセイヒカリ,牡7,57,田中博康,1:10.3,2.1/2,**,16-16,35.0,90.3,15,488(0),,,,[西] 北出成人,猪苗代勇,,200806030209
16,7,14,スパーブスピリット,牡5,57,村田一誠,1:10.3,ハナ,**,9-9,35.6,8.1,5,488(+2),,,,[東] 坂本勝美,みの商事,,200806030209
