着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020507
1,8,10,イノチノアカリ,牝4,55,武幸四郎,1:46.5,,**,8-5-5-3,37.0,1.8,1,446(+4),,,,[西] 武邦彦,小林祥晃,740.0,200801020507
2,5,5,コアレスキャスト,牝5,55,藤岡佑介,1:46.9,2.1/2,**,6-7-7-6,37.1,15.4,5,466(+2),,,,[東] 成島英春,小林昌志,300.0,200801020507
3,6,7,ライラキャスケード,牝3,51,北村友一,1:47.0,1/2,**,4-4-3-2,37.6,41.8,9,450(+6),,,,[東] 萱野浩二,伊藤仁,190.0,200801020507
4,8,11,マイネランデブー,牝3,52,藤田伸二,1:47.0,クビ,**,3-3-3-3,37.7,4.6,2,480(+4),,,,[東] 田村康仁,サラブレッドクラブ・ラフィアン,110.0,200801020507
5,7,8,キラメキパスワード,牝5,54,三浦皇成,1:47.1,クビ,**,10-9-9-9,37.1,11.9,4,436(+6),,,,[西] 福島信晴,ディアレスト,74.0,200801020507
6,2,2,ビバロングライフ,牝5,55,河北通,1:47.2,1/2,**,8-9-9-8,37.2,40.0,8,464(0),,,,[西] 小野幸治,池住安信,,200801020507
7,4,4,チャームピクチャー,牝4,55,中舘英二,1:47.5,1.3/4,**,5-5-6-6,37.9,6.2,3,476(+10),,,,[西] 佐藤正雄,タマモ,,200801020507
8,6,6,マルサンサイレンス,牝3,49,丸田恭介,1:47.5,クビ,**,10-11-11-11,37.1,31.5,7,458(+2),,,,[東] 谷原義明,松井三千年,,200801020507
9,7,9,ディーズテンダー,牝3,51,田中博康,1:47.6,クビ,**,2-2-2-3,38.4,141.8,11,470(-4),,,,[東] 大江原哲,田口廣,,200801020507
10,3,3,タガノレイヤード,牝4,52,荻野琢真,1:49.0,9,**,1-1-1-1,42.3,20.8,6,494(+8),,,,[西] 松田博資,八木良司,,200801020507
11,1,1,ラフアップ,牝4,55,津村明秀,1:49.1,クビ,**,6-8-8-10,39.2,55.7,10,486(-6),,,,[東] 萩原清,サンデーレーシング,,200801020507
