着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803010101
1,8,12,スガノナイナー,牝3,54,木幡初広,0:59.5,,**,3-3,36.3,23.8,4,428(-2),,,,[東] 大和田稔,菅原光太郎,500.0,200803010101
2,8,11,ショウナンカザン,牡3,56,中舘英二,0:59.7,1,**,2-2,36.7,1.2,1,470(-8),,,,[東] 本間忍,国本哲秀,200.0,200803010101
3,6,7,エスユーペニー,牝3,51,丸田恭介,0:59.7,クビ,**,7-5,35.5,44.7,5,438(0),,,,[東] 高橋祥泰,楳津繁,130.0,200803010101
4,1,1,グルービーアイズ,牝3,53,北村友一,0:59.8,クビ,**,4-4,36.1,6.6,2,460(+2),,,,[東] 斎藤誠,ディアレスト,75.0,200803010101
5,2,2,コスモディスタンゲ,牡3,56,津村明秀,0:59.9,3/4,**,1-1,36.9,7.7,3,472(-8),,,,[東] 稲葉隆一,ビッグレッドファーム,50.0,200803010101
6,6,8,イーグルホーラー,牡3,56,長谷川浩,1:00.9,6,**,6-5,36.8,65.6,7,494(0),,,,[西] 荒川義之,松坂明子,,200803010101
7,3,3,エアモイラ,牝3,52,藤岡康太,1:01.5,3.1/2,**,5-7,37.7,50.7,6,444(-10),,,,[東] 小島茂之,ラッキーフィールド,,200803010101
8,4,4,シゲルキエロ,牡3,56,中村将之,1:01.7,1,**,7-7,37.5,90.2,8,484(+20),,,,[西] 須貝彦三,森中蕃,,200803010101
9,5,6,イガノアミーゴ,牡3,53,宮崎北斗,1:01.9,1,**,7-9,37.7,229.9,12,444(-12),,,,[東] 天間昭一,五十嵐政則,,200803010101
10,7,9,クリノラブタイプ,牡3,53,草野太郎,1:03.0,7,**,11-11,36.8,218.5,11,470(-4),,,,[東] 高橋義博,栗本博晴,,200803010101
11,7,10,サンターナドリーム,牝3,51,伊藤工真,1:03.9,5,**,10-10,39.1,170.9,10,424(-18),,,,[東] 手塚貴久,藤田与志男,,200803010101
12,5,5,ニシノトワイライト,牡3,56,大野拓弥,1:07.4,大,**,12-12,39.8,133.5,9,430(0),,,,[東] 石毛善彦,西山茂行,,200803010101
