着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010504
1,5,7,カシノカスケード,牡3,56,西田雄一,1:48.9,,**,1-1-1-1,38.6,43.1,9,468(-6),,,,[西] 福永甲,柏木務,500.0,200703010504
2,2,2,ハギノエントラータ,牡3,55,鮫島良太,1:49.0,3/4,**,3-3-4-5,38.3,2.7,1,430(-10),,,,[西] 鮫島一歩,日隈良江,200.0,200703010504
3,1,1,マルブツグローリア,牡3,56,安藤光彰,1:49.2,1.1/4,**,3-3-4-2,38.6,13.1,6,432(-4),,,,[西] 加用正,大澤毅,130.0,200703010504
4,8,12,シルクキャピタル,牡3,56,津村明秀,1:49.3,クビ,**,3-3-3-3,38.8,3.3,2,506(+2),,,,[東] 土田稔,シルク,75.0,200703010504
5,4,5,ナッシュ,牡3,54,中村将之,1:50.3,6,**,6-6-7-7,39.4,10.7,4,452(+2),,,,[西] 福島信晴,佐藤明弘,50.0,200703010504
6,8,13,シルクイグニション,牡3,53,田中健,1:50.3,クビ,**,6-6-4-6,39.6,10.8,5,464(-2),,,,[西] 川村禎彦,シルク,,200703010504
7,6,8,マイネルガンツ,牡3,56,吉田隼人,1:50.5,1.1/4,**,2-2-2-3,40.1,5.7,3,504(+10),,,,[西] 中村均,サラブレッドクラブ・ラフィアン,,200703010504
8,6,9,シルクセイラー,牡3,56,村田一誠,1:50.8,1.3/4,**,10-10-7-8,39.9,20.8,8,538(0),,,,[東] 尾形充弘,シルク,,200703010504
9,7,11,メイショウサルト,牡3,53,浜中俊,1:51.4,3.1/2,**,6-6-7-8,40.5,56.7,10,442(-4),,,,[西] 安田伊佐,松本好雄,,200703010504
10,3,3,レッドホーク,牡3,53,黛弘人,1:52.1,4,**,10-11-10-10,40.8,161.3,11,486(-4),,,,[東] 小笠倫弘,冨沢敦子,,200703010504
11,4,4,エスユーグレース,牝3,51,田中博康,1:52.1,クビ,**,12-12-12-11,40.4,19.8,7,414(0),,,,[東] 高橋祥泰,楳津繁,,200703010504
12,5,6,エスケービリーヴ,牝3,51,佐藤聖也,1:52.8,4,**,6-6-10-12,41.4,347.6,12,438(0),,,,[東] 石栗龍彦,エスケー貿易,,200703010504
取,7,10,トーホウカラブラン,牡3,53,北村友一,,,**,,,---,,計不,,,,[西] 田島良保,東豊物産,,200703010504
