着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030206
1,7,10,モルトグランデ,牡3,56,蛯名正義,1:10.8,,**,3-3,35.9,2.0,1,474(-2),,,,[東] 久保田貴,櫻井盛夫,700.0,200706030206
2,4,5,エイワンキセキ,牝3,53,鮫島良太,1:11.2,2.1/2,**,12-12,35.4,6.0,3,458(-6),,,,[東] 伊藤伸一,荒木誠,280.0,200706030206
3,7,11,ダイワエンパイア,牡3,56,北村宏司,1:11.2,クビ,**,3-3,36.2,4.4,2,468(-2),,,,[東] 松山康久,大城敬三,180.0,200706030206
4,6,9,コアレスレーサー,牡3,56,柴山雄一,1:11.3,クビ,**,11-9,35.6,21.3,6,506(-6),,,,[東] 成島英春,小林昌志,110.0,200706030206
5,6,8,クインズプレイヤー,牝3,54,小林淳一,1:11.3,クビ,**,6-5,36.1,9.3,4,444(+2),,,,[東] 本郷一彦,嶋田賢,70.0,200706030206
6,8,12,ニシノクイック,牡3,56,田辺裕信,1:11.5,1.1/4,**,5-5,36.4,9.3,5,486(+2),,,,[東] 上原博之,西山茂行,,200706030206
7,5,6,エレメンタルソング,牝3,54,松岡正海,1:11.5,クビ,**,9-9,35.9,34.4,7,414(-6),,,,[東] 武藤善則,グリーンファーム,,200706030206
8,1,1,ウインクルウィナー,牝3,54,津村明秀,1:11.6,1/2,**,9-9,36.0,43.2,9,466(+6),,,,[東] 田中清隆,有能,,200706030206
9,3,3,クールスーペリア,セ3,56,安藤光彰,1:11.8,1.1/2,**,2-2,37.0,191.9,11,482(-6),,,,[東] 坂本勝美,川上哲司,,200706030206
10,2,2,ブラックマンバ,牡3,56,中谷雄太,1:11.9,クビ,**,1-1,37.2,152.3,10,440(0),,,,[東] 西塚安夫,天羽礼治牧場,,200706030206
11,8,13,ソウレイ,牝3,54,村田一誠,1:12.1,1.1/4,**,8-8,36.7,483.7,13,424(-4),,,,[東] 沢峰次,国光正憲,,200706030206
12,5,7,ウイニングスコアー,牡3,56,藤田伸二,1:12.6,3,**,6-5,37.4,35.6,8,472(+7),,,,[東] 和田正道,古賀和夫,,200706030206
中,4,4,レッドピクシー,牝3,54,山崎誠士,,,**,13-13,,292.4,12,410(-3),,,,[地] 内田勝義,ユートピア牧場,,200706030206
