着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030312
1,7,10,リバースモード,牡5,57,勝浦正樹,1:36.9,,**,4-5,37.3,1.8,1,490(-2),,,,[東] 戸田博文,臼田浩義,1050.0,200705030312
2,7,11,メジロラルゴ,牝4,55,武士沢友,1:37.7,5,**,10-9,37.7,16.2,6,426(+6),,,,[東] 保田一隆,メジロ商事,420.0,200705030312
3,6,8,ソフトパワー,牡5,57,柴山雄一,1:37.9,1.1/4,**,8-5,38.3,17.6,7,494(-6),,,,[東] 高橋裕,中澤幸幹,260.0,200705030312
4,5,7,ゴールドステイブル,牡4,57,松岡正海,1:37.9,クビ,**,12-12,37.7,40.9,8,512(+12),,,,[西] 矢作芳人,元屋地文明,160.0,200705030312
5,2,2,エドノドリーム,牡6,57,小林淳一,1:38.0,クビ,**,12-13,37.5,59.9,10,456(0),,,,[東] 内藤一雄,遠藤喜松,105.0,200705030312
6,5,6,ヴンダー,牡6,57,横山典弘,1:38.2,1.1/2,**,10-9,38.2,8.9,3,500(-2),,,,[西] 庄野靖志,幅田昌伸,,200705030312
7,6,9,クレヨンルージュ,牝4,55,後藤浩輝,1:38.3,クビ,**,4-5,38.7,9.0,4,492(-2),,,,[東] 栗田博憲,齊藤四方司,,200705030312
8,1,1,ミンナシアワセ,牝4,55,田中勝春,1:38.6,2,**,4-4,39.1,49.7,9,494(+24),,,,[東] 土田稔,神山幸男,,200705030312
9,8,12,ホッカイラブリー,牝5,55,北村宏司,1:38.8,1.1/2,**,8-9,38.7,63.1,12,464(+2),,,,[東] 石栗龍彦,高木繁光,,200705030312
10,4,4,ナチュラルリーダー,セ7,57,江田照男,1:38.9,1/2,**,1-1,39.7,99.0,13,462(-2),,,,[東] 藤原辰雄,吉田勝己,,200705030312
11,4,5,グランドハリケーン,牡6,57,津村明秀,1:39.0,クビ,**,4-8,39.2,10.7,5,466(+4),,,,[東] 武市康男,グランド牧場,,200705030312
12,8,13,デュヴァル,牡6,57,鮫島良太,1:39.1,3/4,**,2-3,39.8,6.0,2,518(-18),,,,[西] 松田国英,サンデーレーシング,,200705030312
13,3,3,メイショウルイーズ,牝4,52,小島太一,1:40.0,5,**,2-2,40.8,62.0,11,506(+6),,,,[東] 小島太,松本好雄,,200705030312
