着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050412
1,7,8,ラズベリータイム,牝4,55,蛯名正義,2:02.3,,**,7-7-7,34.4,3.7,1,462(-2),,,,[東] 勢司和浩,広尾レース,1050.0,200705050412
2,1,1,レフィナーダ,牝7,55,北村宏司,2:02.4,3/4,**,3-3-3,35.0,15.6,6,470(-4),,,,[東] 藤沢和雄,広尾レース,420.0,200705050412
3,5,5,ダンスオールナイト,牝4,55,田中勝春,2:02.6,1.1/4,**,5-7-7,34.7,4.1,2,456(+2),,,,[東] 加藤征弘,社台レースホース,260.0,200705050412
4,4,4,ビリーヴザミラクル,牝5,55,小林淳一,2:02.8,1.1/4,**,9-9-9,34.7,5.8,4,466(+6),,,,[東] 後藤由之,キャロットファーム,160.0,200705050412
5,3,3,ビターオレンジ,牝3,53,後藤浩輝,2:02.8,アタマ,**,11-10-9,34.7,4.3,3,448(+8),,,,[東] 萩原清,社台レースホース,105.0,200705050412
6,8,11,ワルキューレ,牝3,53,吉田隼人,2:02.9,1/2,**,2-2-2,35.6,7.3,5,482(-6),,,,[東] 秋山雅一,岡田牧雄,,200705050412
7,7,9,クロカンブッシュ,牝3,53,松岡正海,2:02.9,クビ,**,10-10-11,34.7,31.0,7,422(+4),,,,[東] 手塚貴久,高橋修身,,200705050412
8,6,7,アミュレット,牝6,55,高橋智大,2:03.0,クビ,**,7-4-4,35.4,38.6,10,436(+10),,,,[東] 菊川正達,ユートピア牧場,,200705050412
9,8,10,エレアシチー,牝6,55,丹内祐次,2:03.0,クビ,**,5-4-4,35.4,68.3,11,458(-2),,,,[東] 萱野浩二,友駿ホースクラブ,,200705050412
10,6,6,パープルカフェ,牝4,52,小島太一,2:03.1,1/2,**,1-1-1,35.9,32.5,8,496(0),,,,[東] 小島太,西川恭子,,200705050412
11,2,2,クールダンサー,牝4,55,村田一誠,2:03.7,3.1/2,**,4-6-4,36.1,35.8,9,460(0),,,,[東] 坂本勝美,川上哲司,,200705050412
