着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010403
1,3,5,ユビキタス,牡3,56,後藤浩輝,1:37.0,,**,2-2,36.9,1.3,1,550(0),,,,[東] 鈴木伸尋,池谷誠一,500.0,200805010403
2,4,6,セピアエスプレッソ,牡3,56,藤田伸二,1:38.2,7,**,1-1,38.1,4.8,2,448(-6),,,,[東] 斎藤誠,藤田与志男,200.0,200805010403
3,1,1,エミネムシチー,牡3,55,大野拓弥,1:38.4,1.1/2,**,8-4,37.7,22.5,4,450(-2),,,,[東] 平井雄二,友駿ホースクラブ,130.0,200805010403
4,7,12,パッサージュ,牡3,56,江田照男,1:39.4,6,**,5-3,39.0,98.6,10,422(-14),,,,[東] 中川公成,染谷幸雄,75.0,200805010403
5,2,2,ツルギライジング,牡3,56,郷原洋司,1:40.0,3.1/2,**,12-10,38.9,302.4,13,506(0),,,,[東] 郷原洋行,中野利道,50.0,200805010403
6,5,8,コスモタクミ,牡3,56,吉田隼人,1:40.0,クビ,**,11-12,38.8,16.9,3,494(+6),,,,[東] 秋山雅一,岡田繁幸,,200805010403
7,3,4,ハイブリッドスター,牡3,56,小林淳一,1:40.4,2.1/2,**,8-8,39.6,92.3,9,446(-12),,,,[東] 尾形充弘,杉山忠国,,200805010403
8,5,9,セイユウフォーユー,牡3,56,田中剛,1:40.7,1.3/4,**,8-10,39.7,259.7,12,466(+2),,,,[東] 矢野照正,佐久間崇之,,200805010403
9,7,13,ジェイケイローレル,牝3,51,佐藤聖也,1:40.7,クビ,**,3-4,40.0,42.2,7,486(+14),,,,[東] 二本柳俊,小谷野次郎,,200805010403
10,4,7,クニサキミノル,牡3,56,柴山雄一,1:40.9,1.1/2,**,7-4,40.2,232.8,11,474(0),,,,[東] 岩戸孝樹,國島周夫,,200805010403
11,8,15,マイネルアンジェロ,牡3,56,丹内祐次,1:41.6,4,**,5-8,40.7,35.7,6,530(0),,,,[東] 清水美波,サラブレッドクラブ・ラフィアン,,200805010403
12,6,11,ワンダーバラ,牝3,54,津村明秀,1:41.9,1.3/4,**,13-13,40.1,351.6,14,448(+13),,,,[東] 加賀武見,山本信行,,200805010403
13,2,3,グレイスフルソング,牝3,53,田中博康,1:42.1,1.1/2,**,14-14,39.8,32.5,5,432(-10),,,,[東] 国枝栄,広尾レース,,200805010403
14,6,10,ムービングシチー,牡3,56,吉田豊,1:43.2,7,**,3-4,42.6,54.9,8,480(+32),,,,[東] 谷原義明,友駿ホースクラブ,,200805010403
取,8,14,スカイラプター,牡3,56,石橋脩,,,**,,,---,,計不,,,,[東] 鈴木勝美,吉田昭一,,200805010403
