着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020608
1,7,7,クリスタルルージュ,牡4,54,的場勇人,1:50.4,,**,4-4-4-5,36.3,4.4,3,454(-6),,,,[西] 梅内忍,山田順通,740.0,200701020608
2,8,10,アドマイヤサンサン,牡5,57,池添謙一,1:50.6,1.1/4,**,6-6-6-5,36.3,3.3,2,492(-2),,,,[西] 友道康夫,近藤利一,300.0,200701020608
3,1,1,メジロマシューズ,牡4,57,川島信二,1:50.6,ハナ,**,4-4-4-3,36.6,3.2,1,476(-4),,,,[西] 池江泰郎,メジロ牧場,190.0,200701020608
4,2,2,リンガスビート,牡3,54,菊沢隆徳,1:50.8,1.1/2,**,1-1-1-1,37.5,33.4,7,482(+10),,,,[東] 水野貴広,伊藤巖,110.0,200701020608
5,3,3,タガノマスタング,牡4,57,小原義之,1:50.9,3/4,**,2-2-2-2,37.2,5.5,4,482(0),,,,[西] 小原伊佐,八木良司,74.0,200701020608
6,6,6,マイネルデネブ,牡3,54,芹沢純一,1:51.0,3/4,**,2-3-2-3,37.2,10.1,5,506(+4),,,,[東] 矢野進,サラブレッドクラブ・ラフィアン,,200701020608
7,7,8,ロイヤルメルヘン,牝3,49,黛弘人,1:51.2,1.1/4,**,8-8-8-8,36.5,113.1,10,498(+8),,,,[東] 中野栄治,岩本允,,200701020608
8,5,5,マルイチキセキ,牡3,54,藤岡佑介,1:51.3,1/2,**,9-9-9-9,36.2,38.8,8,420(0),,,,[西] 湯窪幸雄,小林茂行,,200701020608
9,8,9,フミノコマチ,牝3,52,勝浦正樹,1:52.0,4,**,6-6-6-7,37.7,27.2,6,450(-2),,,,[西] 西浦勝一,谷二,,200701020608
10,4,4,アドラーブルキス,牝4,55,小林徹弥,1:52.2,1.1/4,**,10-10-10-10,36.9,45.2,9,440(0),,,,[西] 梅田康雄,吉田勝利,,200701020608
