着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010110
1,5,5,スクリーンヒーロー,牡4,56,横山典弘,2:44.2,,**,4-3-5-3,34.8,2.5,1,484(+18),,,,[東] 鹿戸雄一,吉田照哉,1505.9,200801010110
2,3,3,ビービーファルコン,セ4,55,古川吉洋,2:44.2,クビ,**,1-1-1-1,35.1,4.4,3,446(+2),,,,[東] 古賀慎明,坂東牧場,597.4,200801010110
3,4,4,ピエナグッドラック,牡4,55,藤田伸二,2:44.3,1/2,**,2-2-2-2,35.1,4.1,2,478(+18),,,,[西] 谷潔,本谷兼三,373.7,200801010110
4,6,7,エプソムアルテマ,牡7,52,津村明秀,2:44.6,1.3/4,**,5-5-5-5,35.1,25.1,7,476(-10),,,,[東] 中野栄治,ジャパン・ホースマン・クラブ,220.0,200801010110
5,8,10,エターナルスマイル,牡6,55,伊藤直人,2:44.6,ハナ,**,9-8-5-7,35.1,11.1,4,506(-4),,,,[東] 斎藤誠,ユートピア牧場,148.0,200801010110
6,7,9,サダムアカイカゼ,牝5,52,北村友一,2:44.7,1/2,**,8-8-10-8,34.9,38.8,10,436(-8),,,,[西] 鮫島一歩,大西定,,200801010110
7,2,2,マスラタケヲ,牡7,53,丸田恭介,2:44.7,クビ,**,5-5-8-8,35.0,33.1,8,456(0),,,,[東] 浅野洋一,井口莞爾,,200801010110
8,1,1,ビクトリーフラッグ,牡5,54,松田大作,2:44.7,ハナ,**,3-3-2-3,35.4,17.5,6,452(-6),,,,[西] 松元茂樹,セゾンレースホース,,200801010110
9,7,8,シンボリユタカオー,セ9,53,的場勇人,2:44.8,クビ,**,10-10-8-10,35.1,11.3,5,454(-12),,,,[東] 高橋祥泰,シンボリ牧場,,200801010110
10,6,6,ハイタイド,牡6,51,竹之下智,2:45.0,1.1/4,**,5-5-2-5,35.7,54.1,11,494(+4),,,,[西] 武邦彦,林順子,,200801010110
11,8,11,タイキスピリッツ,牡6,54,青木芳之,2:45.0,ハナ,**,10-10-11-11,35.0,33.5,9,486(-14),,,,[東] 藤沢和雄,大樹ファーム,,200801010110
