着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010711
1,8,12,ザシークレット,牡3,54,北村友一,1:45.2,,**,2-2-2-2,38.2,14.4,5,532(+12),,,,[東] 和田正道,スピードファーム,1510.8,200801010711
2,7,11,スズカフェロー,牡5,57,丸田恭介,1:45.4,1,**,3-3-4-4,38.2,24.5,8,496(+2),,,,[西] 武宏平,永井啓弍,598.8,200801010711
3,8,13,スマートカイザー,牡8,57,岩田康誠,1:45.4,ハナ,**,9-9-8-7,37.8,5.2,3,462(+4),,,,[西] 大久保龍,大川徹,374.4,200801010711
4,6,8,アートオブウォー,牡4,57,小原義之,1:45.4,クビ,**,5-5-2-2,38.3,4.0,2,494(-2),,,,[西] 小原伊佐,岡田隆寛,220.0,200801010711
5,1,1,ジェントルフォーク,牡3,54,安藤勝己,1:45.7,1.3/4,**,7-6-7-7,38.3,2.8,1,472(+6),,,,[西] 領家政蔵,ヒダカ・ブリーダーズ・ユニオン,148.0,200801010711
6,5,7,マチカネゲンジ,牡5,57,青木芳之,1:45.9,1,**,11-11-10-10,38.2,5.9,4,500(0),,,,[東] 藤沢和雄,細川益男,,200801010711
7,6,9,ニットウサラン,牝5,55,梶晃啓,1:46.0,1/2,**,7-8-8-4,38.5,59.7,10,496(+30),,,,[西] 梅田康雄,日東牧場,,200801010711
8,4,5,ランキング,牡5,57,鈴来直人,1:46.2,1.1/4,**,3-3-4-4,39.0,14.5,6,484(+4),,,,[東] 嶋田功,塩入通之,,200801010711
9,7,10,マイネルトラヴェル,牡5,57,津村明秀,1:46.4,1.1/2,**,5-6-6-7,39.1,24.1,7,476(-2),,,,[西] 柴田光陽,サラブレッドクラブ・ラフィアン,,200801010711
10,5,6,グリンガレット,牡6,57,横山典弘,1:47.1,4,**,1-1-1-1,40.5,26.4,9,482(+6),,,,[東] 粕谷昌央,ターフ・スポート,,200801010711
11,2,2,グローリーソング,牡4,57,武英智,1:47.4,2,**,10-10-11-11,39.6,115.1,11,464(-6),,,,[西] 小原伊佐,井門敏雄,,200801010711
除,3,3,ケイエスシンケイト,牡5,57,松田大作,,,**,,,---,,494(+8),,,,[西] 高橋成忠,キヨシサービス,,200801010711
除,4,4,メイショウエグル,牡4,57,池添謙一,,,**,,,---,,554(+24),,,,[西] 池添兼雄,松本好雄,,200801010711
