着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806030612
1,5,9,アルカライズ,牡5,54,三浦皇成,1:52.3,,**,12-12-11-10,36.9,7.3,5,498(-4),,,,[東] 奥平雅士,社台レースホース,1050.0,200806030612
2,2,4,ゲンパチタキオン,牡4,57,田中勝春,1:52.3,クビ,**,5-6-5-4,37.7,3.9,2,536(+2),,,,[東] 中川公成,平野武志,420.0,200806030612
3,6,12,マルブツクロス,牡5,57,藤田伸二,1:52.4,1/2,**,5-5-3-4,38.0,3.6,1,534(0),,,,[東] 杉浦宏昭,大澤毅,260.0,200806030612
4,8,16,ウォーターマーク,牡4,57,横山典弘,1:52.5,1/2,**,3-3-3-2,38.2,6.1,3,472(0),,,,[東] 萩原清,岡田牧雄,160.0,200806030612
5,4,7,トラストブラック,牡6,57,柴田善臣,1:52.8,1.3/4,**,16-16-13-10,37.2,21.2,7,560(0),,,,[東] 土田稔,菅波雅巳,105.0,200806030612
6,1,2,コマンドールクロス,牡4,56,田中博康,1:53.3,3,**,1-1-1-1,39.3,6.5,4,458(+2),,,,[東] 高橋祥泰,サンデーレーシング,,200806030612
7,3,6,サンワードピラー,牡5,57,大庭和弥,1:53.4,クビ,**,14-14-16-15,37.3,47.2,11,472(-7),,,,[東] 小西一男,古谷敏明,,200806030612
8,7,13,ファイトスピリッツ,牡4,57,田辺裕信,1:53.5,1/2,**,8-9-9-8,38.5,29.4,8,490(+2),,,,[東] 久保田貴,草間庸文,,200806030612
9,2,3,ウエスタンリジ,セ6,57,郷原洋司,1:53.8,2,**,2-2-2-2,39.6,76.6,14,502(-2),,,,[東] 保田一隆,西川賢,,200806030612
10,4,8,シルクデュエリスト,牡5,54,大江原圭,1:53.9,クビ,**,12-12-13-13,38.4,30.1,9,466(+4),,,,[東] 大江原哲,シルク,,200806030612
11,8,15,ハウンドコップ,牡9,55,浜中俊,1:53.9,アタマ,**,8-9-8-8,39.0,19.3,6,494(0),,,,[東] 清水美波,齊藤四方司,,200806030612
12,3,5,サクセスガーウィン,牡5,56,的場勇人,1:53.9,ハナ,**,3-3-5-6,39.3,40.5,10,486(+4),,,,[東] 久保田貴,高嶋哲,,200806030612
13,6,11,プロミスフェアー,牡4,57,戸崎圭太,1:54.0,1/2,**,5-6-5-6,39.3,63.3,12,520(+4),,,,[東] 大久保洋,臼田浩義,,200806030612
14,1,1,メインザナゲット,牡7,57,武士沢友,1:54.2,1.1/2,**,8-9-10-12,39.0,163.6,15,490(+12),,,,[東] 谷原義明,竹本いずみ,,200806030612
15,5,10,ヤクモアクティヴ,牡6,57,横山義行,1:56.0,大,**,14-14-13-13,40.4,233.1,16,486(0),,,,[東] 阿部新生,山崎牧場,,200806030612
16,7,14,トーセンロッキー,牡6,57,五十嵐雄,1:57.0,6,**,8-8-11-16,41.6,69.9,13,470(+14),,,,[東] 中川公成,島川隆哉,,200806030612
