着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010202
1,6,9,ボビン,牡3,56,菊沢隆徳,1:47.5,,**,10-9-9-7,37.0,6.9,3,490(+4),,,,[東] 手塚貴久,齊藤四方司,500.0,200601010202
2,5,6,ランキング,牡3,56,秋山真一,1:47.9,2.1/2,**,1-1-1-1,38.5,40.7,9,494(+16),,,,[東] 加賀武見,塩入通之,200.0,200601010202
3,8,12,シルクユニコーン,牡3,56,川島信二,1:47.9,クビ,**,4-4-5-5,38.0,2.8,1,528(+16),,,,[西] 藤沢則雄,シルク,130.0,200601010202
4,7,10,ハギノミネルバ,牝3,54,古川吉洋,1:48.0,1/2,**,2-2-2-2,38.4,38.9,8,408(+2),,,,[西] 武田博,日隈良江,75.0,200601010202
5,7,11,パブリッシャー,牡3,56,安藤勝己,1:48.1,3/4,**,2-3-3-3,38.3,20.0,7,438(0),,,,[東] 加藤征弘,平井卓志,50.0,200601010202
6,2,2,リキアイテンリュウ,牡3,56,北村宏司,1:48.3,1.1/2,**,7-7-8-7,38.0,6.9,4,466(+6),,,,[東] 菅原泰夫,高山幸雄,,200601010202
7,8,13,アルタントプチ,牡3,56,藤田伸二,1:48.4,3/4,**,7-7-6-5,38.3,8.9,5,458(-4),,,,[東] 菊川正達,加藤信之,,200601010202
8,6,8,メルシーブロッコ,牡3,56,小林徹弥,1:48.6,1.1/2,**,4-4-3-3,38.8,9.0,6,454(-10),,,,[西] 藤岡範士,永井康郎,,200601010202
9,3,3,ノボプレゼンス,牡3,56,横山典弘,1:48.8,3/4,**,7-9-6-9,38.6,3.9,2,468(+2),,,,[東] 西塚安夫,池ばた,,200601010202
10,4,4,ロイバーブレット,牡3,55,津村明秀,1:48.8,ハナ,**,12-12-11-10,38.1,72.9,10,452(-4),,,,[東] 鈴木伸尋,村中徳広,,200601010202
11,4,5,クリノダグラス,牡3,56,五十嵐冬,1:50.8,大,**,10-11-13-12,39.9,178.7,12,446(0),,,,[東] 斎藤誠,栗本博晴,,200601010202
12,1,1,イスズユータロー,牡3,56,加藤士津,1:51.5,4,**,12-12-11-11,40.8,347.0,13,450(-4),,,,[東] 加藤和宏,イスズ牧場,,200601010202
13,5,7,スリーミスズヒメ,牝3,54,武英智,1:51.9,2.1/2,**,4-4-9-13,41.5,169.9,11,436(-6),,,,[西] 西橋豊治,永井商事,,200601010202
