着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020609
1,2,2,スーパーブレーブ,牡4,57,藤田伸二,1:45.2,,,2-2-2-1,36.8,1.5,1,512(+4),,,,[東] 田村康仁,大山商事,750.0,200401020609
2,4,4,オメガダイナソー,牡5,54,藤岡佑介,1:46.8,10,,1-1-1-2,38.4,3.1,2,452(-12),,,,[西] 藤岡健一,原礼子,300.0,200401020609
3,5,5,タイタニアム,牡5,57,菊沢隆徳,1:46.8,アタマ,,4-4-2-3,38.3,8.6,3,504(+2),,,,[東] 古賀史生,吉田勝己,190.0,200401020609
4,8,9,タガノムテキ,牡6,57,小原義之,1:47.0,1.1/4,,10-10-5-4,38.2,176.6,10,482(-2),,,,[西] 小原伊佐,八木良司,110.0,200401020609
5,3,3,ヤクモフォーティ,牡4,57,千田輝彦,1:47.4,2.1/2,,4-4-5-6,38.6,30.9,5,450(-2),,,,[西] 増本豊,小倉正夫,75.0,200401020609
6,7,8,ダイシンスペック,牡4,57,菊沢隆仁,1:47.6,3/4,,7-7-8-7,38.4,43.7,7,486(+10),,,,[西] 福永甲,大八木信行,,200401020609
7,7,7,ブラックスキャン,牡4,57,松田大作,1:48.1,3,,3-3-4-5,39.5,12.1,4,496(+2),,,,[西] 武田博,加藤守,,200401020609
8,8,10,ジョリーフリーダム,牡3,52,松岡正海,1:48.5,2.1/2,,4-6-7-8,39.4,42.2,6,480(-4),,,,[東] 池上昌弘,藤田与志男,,200401020609
9,6,6,ケイティビート,牝3,49,高野和馬,1:48.8,1.3/4,,9-8-9-9,39.3,131.7,9,416(+2),,,,[東] 畠山重則,瀧本和義,,200401020609
10,1,1,シルクエミネント,牝4,55,武士沢友,1:48.8,クビ,,8-8-9-9,39.3,126.5,8,440(+10),,,,[東] 富田一幸,シルク,,200401020609
