着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030903
1,6,10,マリアージュ,牝3,50,丸田恭介,1:46.7,,**,4-4-2-2,38.8,9.1,3,428(-8),,,,[東] 池上昌弘,ヒダカ・ブリーダーズ・ユニオン,730.0,200803030903
2,8,15,フレンチノワール,牝3,52,三浦皇成,1:46.8,3/4,**,6-9-8-4,38.3,1.8,1,472(+4),,,,[東] 久保田貴,東京ホースレーシング,290.0,200803030903
3,2,3,タイセイフレイヤ,牝3,53,中舘英二,1:48.1,8,**,1-1-1-1,40.4,4.2,2,482(+12),,,,[西] 池江泰寿,田中成奉,180.0,200803030903
4,2,2,ウメノカイウン,牝4,52,宮崎北斗,1:48.3,1.1/2,**,6-4-5-4,40.2,17.5,5,504(-2),,,,[東] 鈴木勝美,楳津繁,110.0,200803030903
5,4,7,ビバロングライフ,牝5,55,北村友一,1:48.4,1/2,**,2-2-2-2,40.5,46.3,9,458(-4),,,,[西] 小野幸治,池住安信,73.0,200803030903
6,5,9,スズカフローラ,牝5,54,藤岡康太,1:48.6,1.1/4,**,6-7-5-4,40.4,75.9,11,448(-4),,,,[西] 橋田満,永井啓弍,,200803030903
7,7,12,コアレスキャスト,牝5,55,石橋脩,1:48.8,1,**,12-12-11-9,39.9,19.7,6,466(+8),,,,[東] 成島英春,小林昌志,,200803030903
8,5,8,ナッシュビル,牝3,53,菊沢隆徳,1:49.5,4,**,6-6-5-4,41.4,13.6,4,478(+6),,,,[東] 戸田博文,吉橋計,,200803030903
9,3,5,ブラックスレンダー,牝3,53,木幡初広,1:49.7,1.1/4,**,12-12-11-9,40.8,408.2,14,442(-6),,,,[東] 藤原辰雄,真下辰夫,,200803030903
10,8,14,ヒメアウトランダー,牝4,55,梶晃啓,1:50.3,3.1/2,**,14-14-15-13,40.8,484.0,15,480(-14),,,,[東] 佐藤吉勝,庄野昭彦,,200803030903
11,1,1,アラマサロビンソン,牝3,52,的場勇人,1:50.4,3/4,**,14-14-13-12,41.1,221.5,12,480(+2),,,,[東] 阿部新生,アラキファーム,,200803030903
12,4,6,ニットウエジョン,牝4,54,田中博康,1:50.6,1.1/4,**,2-2-2-4,42.8,312.5,13,512(+6),,,,[東] 鈴木伸尋,日東牧場,,200803030903
13,3,4,エアワルツ,牝3,53,松田大作,1:50.8,1.1/2,**,11-10-10-11,42.1,19.8,7,450(-2),,,,[東] 伊藤正徳,ラッキーフィールド,,200803030903
14,7,13,ガーデンスタイル,牝3,53,佐藤哲三,1:52.2,9,**,6-10-13-13,42.9,34.9,8,460(+6),,,,[西] 森秀行,広尾レース,,200803030903
15,6,11,エイダイセルリア,牝3,53,二本柳壮,1:54.3,大,**,5-7-8-13,45.7,47.0,10,404(+6),,,,[東] 武市康男,東振牧場,,200803030903
