着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803010301
1,8,12,テイエムカイザー,牡3,56,芹沢純一,0:58.7,,**,4-2,35.6,7.4,3,474(+6),,,,[西] 新川恵,竹園正繼,500.0,200803010301
2,1,1,ウインペガサス,牝3,54,中舘英二,0:58.7,クビ,**,1-1,36.0,1.5,1,444(-10),,,,[東] 天間昭一,小林牧場,200.0,200803010301
3,6,7,アナザースター,牡3,56,安藤光彰,0:59.0,1.3/4,**,3-2,36.1,26.0,6,454(+2),,,,[東] 菊川正達,山上和良,130.0,200803010301
4,5,6,ワイルドシェーバー,牡3,53,三浦皇成,0:59.6,3.1/2,**,4-5,36.5,6.2,2,466(+4),,,,[東] 久保田貴,ターフ・スポート,75.0,200803010301
5,7,10,レディセヴィリア,牝3,54,石橋脩,0:59.6,ハナ,**,2-2,36.8,28.8,7,430(-4),,,,[東] 高橋祥泰,ロードホースクラブ,50.0,200803010301
6,3,3,ツインズメモリー,牡3,54,浜中俊,0:59.6,ハナ,**,6-5,36.3,9.4,4,444(-10),,,,[西] 坂口正大,永田和彦,,200803010301
7,2,2,クリスリリー,牝3,54,古川吉洋,0:59.7,クビ,**,8-8,36.0,103.6,9,442(0),,,,[西] 武田博,加藤守,,200803010301
8,4,4,カールスバード,牡3,56,太宰啓介,1:00.0,1.3/4,**,8-8,36.3,190.4,12,452(-12),,,,[西] 田島良保,山上和良,,200803010301
9,8,11,ヴェーダバイオ,牝3,52,藤岡康太,1:00.4,2.1/2,**,6-7,37.1,22.4,5,408(-2),,,,[西] 梅田智之,バイオ,,200803010301
10,6,8,カシノスキル,牝3,51,池崎祐介,1:00.5,クビ,**,11-10,36.4,180.4,11,396(+6),,,,[東] 二本柳俊,柏木務,,200803010301
11,7,9,プリンセスマロン,牝3,54,菊沢隆徳,1:00.7,1.1/2,**,10-10,36.9,72.9,8,460(0),,,,[東] 栗田博憲,岡田牧雄,,200803010301
12,5,5,ハロービーナス,牝3,54,西田雄一,1:01.2,3,**,12-12,36.8,129.0,10,384(0),,,,[東] 中島敏文,カタオカファーム,,200803010301
