着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010205
1,8,15,テイエムジャンヌ,牝3,54,千田輝彦,1:09.8,,,2-2,35.7,3.0,2,516(+8),,,,[西] 小島貞博,竹園正繼,500.0,200401010205
2,3,5,コスモジャイブ,牡3,54,ホワイト,1:09.8,クビ,,4-3,35.6,11.9,5,472(0),,,,[東] 河野通文,岡田美佐子,200.0,200401010205
3,2,3,ノーブルカフェ,牡3,56,蛯名正義,1:10.5,4,,1-1,36.5,2.4,1,436(-4),,,,[東] 小島太,西川清,130.0,200401010205
4,1,2,スリースピニング,セ3,56,本田優,1:10.8,1.3/4,,13-12,35.5,101.5,11,432(+18),,,,[西] 西浦勝一,永井商事,75.0,200401010205
5,3,6,ストームイメージ,牝3,54,小野次郎,1:10.8,ハナ,,5-3,36.5,19.2,6,444(+4),,,,[東] 柴田政人,ロイヤルファーム,50.0,200401010205
6,6,11,コマンダーダンサー,牝3,54,松永幹夫,1:10.9,3/4,,8-8,36.0,47.6,8,402(+4),,,,[西] 古川平,北村実地子,,200401010205
7,4,7,コスモバレット,牡3,54,和田竜二,1:11.0,1/2,,11-10,35.9,23.4,7,466(+2),,,,[西] 五十嵐忠,岡田美佐子,,200401010205
8,4,8,ツクバコンサート,牝3,51,高野和馬,1:11.3,1.3/4,,5-6,36.9,9.6,4,444(+2),,,,[東] 大江原哲,細谷武史,,200401010205
9,8,16,ハートランドイマル,牝3,54,菊沢隆仁,1:11.5,1,,13-12,36.2,127.8,12,432(+12),,,,[西] 清水久雄,豊田稔,,200401010205
10,5,9,ミオパラディス,牝3,51,松岡正海,1:11.5,アタマ,,11-14,36.4,450.1,16,456(-6),,,,[東] 前田禎,ＲＲＡ,,200401010205
11,6,12,スズヨバクシンオー,牡3,56,勝浦正樹,1:11.6,1/2,,2-5,37.5,6.1,3,464(+6),,,,[東] 浅野洋一,鈴木与四郎,,200401010205
12,2,4,オーバーマッチ,牡3,56,武英智,1:11.7,3/4,,16-14,36.1,318.9,15,426(+6),,,,[西] 西橋豊治,ヒダカ・ブリーダーズ・ユニオン,,200401010205
13,1,1,フロレアーナ,牝3,51,藤岡佑介,1:11.9,1.1/4,,8-8,37.1,65.1,10,414(0),,,,[西] 作田誠二,サンデーレーシング,,200401010205
14,7,13,エイプリルヒロイン,牝3,54,五十嵐冬,1:12.1,1.1/2,,5-6,37.7,52.2,9,404(+14),,,,[西] 古川平,吉田照哉,,200401010205
15,7,14,アトラスシェーバー,牝3,51,津村明秀,1:12.3,1.1/4,,8-10,37.5,155.2,13,460(-4),,,,[東] 小島茂之,原口輝昭,,200401010205
16,5,10,セイカホール,牝3,54,田中勝春,1:12.4,1/2,,15-16,36.9,275.3,14,410(0),,,,[西] 田中章博,久米誠,,200401010205
