着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020610
1,5,9,イブロン,牡5,55,後藤浩輝,1:36.3,,**,5-6,36.2,3.5,1,500(-2),,,,[東] 田村康仁,栗坂崇,2437.8,200705020610
2,6,12,ゼンノストライカー,牡7,53,川田将雅,1:36.3,ハナ,**,9-10,35.8,23.6,9,500(+4),,,,[西] 藤岡範士,大迫久美子,970.8,200705020610
3,6,11,メイショウホウオウ,牡6,54,幸英明,1:36.3,クビ,**,5-6,36.2,15.7,6,544(-8),,,,[西] 高橋成忠,松本好雄,605.4,200705020610
4,4,7,ミリオンベル,牝6,55,内田博幸,1:36.4,クビ,**,2-2,36.6,13.0,5,478(+13),,,,[西] 坂口正則,キャピタルクラブ,360.0,200705020610
5,7,13,オフィサー,牡5,55,武豊,1:36.4,クビ,**,12-13,35.7,6.3,4,498(-8),,,,[西] 森秀行,広尾レース,240.0,200705020610
6,8,16,ジュレップ,牡6,53,柴田善臣,1:36.5,1/2,**,9-6,36.3,19.7,7,466(-10),,,,[東] 小西一男,サンデーレーシング,,200705020610
7,4,8,トップオブワールド,牡6,53,四位洋文,1:36.7,1,**,12-13,36.0,20.3,8,482(0),,,,[西] 藤岡健一,小川勲,,200705020610
8,5,10,カフェオリンポス,牡6,57.5,岩田康誠,1:36.7,クビ,**,4-4,36.8,4.3,2,506(0),,,,[東] 松山康久,西川光一,,200705020610
9,3,6,ハギノベルテンポ,牡7,54,蛯名正義,1:36.8,クビ,**,12-13,36.1,42.5,11,476(+2),,,,[東] 和田正道,日隈良江,,200705020610
10,1,2,ラッキーブレイク,牡6,56,安藤勝己,1:36.8,クビ,**,5-6,36.7,5.3,3,476(+4),,,,[西] 音無秀孝,松岡隆雄,,200705020610
11,8,15,ストロングブラッド,牡8,58,北村宏司,1:37.0,1,**,5-4,37.0,41.6,10,500(0),,,,[東] 増沢末夫,村木篤,,200705020610
12,3,5,ヤマタケゴールデン,牡4,53,柴山雄一,1:37.1,1/2,**,9-10,36.7,91.3,14,500(+2),,,,[東] 畠山重則,山中和子,,200705020610
13,2,3,カイトヒルウインド,牡8,54,横山典弘,1:37.4,2,**,12-10,36.9,55.7,13,508(+8),,,,[東] 国枝栄,金子真人ホールディングス,,200705020610
14,1,1,ベラージオ,牡8,55,藤田伸二,1:37.8,2.1/2,**,1-1,38.1,50.1,12,500(+4),,,,[東] 高市圭二,金子真人ホールディングス,,200705020610
15,2,4,シアトルユー,牡7,53,松岡正海,1:38.0,3/4,**,2-2,38.2,139.6,15,532(+14),,,,[東] 手塚貴久,齊藤四方司,,200705020610
16,7,14,アタゴハヤブサ,牡4,51,安藤光彰,1:38.3,2,**,16-16,37.1,351.6,16,476(-4),,,,[東] 中野栄治,坪野谷和平,,200705020610
