着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020306
1,8,11,レッズフィールド,牡3,56,武豊,2:03.4,,**,1-1-1,35.0,1.1,1,470(-4),,,,[東] 伊藤正徳,中山芳樹,500.0,200805020306
2,2,2,トウショウウェイヴ,牡3,56,吉田豊,2:03.4,アタマ,**,8-8-8,34.2,9.5,2,460(-18),,,,[東] 大久保洋,トウショウ産業,200.0,200805020306
3,7,8,スプリームシチー,牡3,56,内田博幸,2:04.7,8,**,3-3-3,36.0,44.1,7,458(-6),,,,[東] 斎藤誠,友駿ホースクラブ,130.0,200805020306
4,7,9,サクラルシファー,牝3,54,勝浦正樹,2:04.7,アタマ,**,11-11-11,35.2,18.6,3,478(0),,,,[東] 上原博之,さくらコマース,75.0,200805020306
5,6,6,トウショウトラウト,牡3,56,戸崎圭太,2:04.7,ハナ,**,2-2-2,36.1,59.2,8,484(0),,,,[東] 清水英克,トウショウ産業,50.0,200805020306
6,5,5,マイネルビビッド,牡3,56,後藤浩輝,2:04.9,1.1/4,**,3-3-3,36.2,30.5,6,502(-2),,,,[東] 高橋裕,サラブレッドクラブ・ラフィアン,,200805020306
7,3,3,サマーアンサンブル,牝3,54,津村明秀,2:05.2,2,**,9-10-8,35.9,77.4,9,408(-4),,,,[東] 畠山重則,セゾンレースホース,,200805020306
8,6,7,トドロキミラクル,牝3,54,北村宏司,2:05.4,1.1/4,**,5-5-5,36.5,85.2,10,412(+2),,,,[東] 高橋義博,原田昭太郎,,200805020306
9,4,4,ブルーミシェル,牝3,54,吉田隼人,2:07.0,10,**,9-8-8,37.7,23.1,4,474(+12),,,,[東] 高木登,ブルーマネジメント,,200805020306
10,8,10,クニノローレル,牡3,56,坂井英光,2:08.9,大,**,6-6-6,39.9,171.4,11,518(-4),,,,[東] 浅野洋一,亀農園,,200805020306
中,1,1,コスモプランス,牡3,56,柴山雄一,,,**,6-6-6,,25.1,5,494(0),,,,[東] 菅原泰夫,ビッグレッドファーム,,200805020306
