着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030912
1,4,5,セレスマン,牡3,56,丹内祐次,1:10.6,,**,1-1,35.8,79.7,11,506(-4),,,,[東] 和田正道,岡浩二,1100.4,200703030912
2,5,8,ウインドストーム,牡4,57,田辺裕信,1:10.7,1/2,**,2-2,35.7,21.9,7,488(-2),,,,[東] 堀井雅広,中村昭博,434.4,200703030912
3,5,7,ライフロングラバー,牝3,54,古川吉洋,1:10.7,クビ,**,5-5,35.5,24.3,8,460(+6),,,,[西] 西浦勝一,橋場勇二,267.2,200703030912
4,4,6,ウスイ,牝4,55,津村明秀,1:10.8,クビ,**,8-7,35.4,2.9,1,472(-4),,,,[東] 鈴木伸尋,中村政勝,160.0,200703030912
5,7,11,フサイチジュノー,牡6,57,的場勇人,1:11.0,1.1/4,**,10-7,35.5,17.6,6,492(-4),,,,[東] 宗像義忠,関口房朗,105.0,200703030912
6,8,13,プレシャスドロップ,牝4,55,大野拓弥,1:11.0,ハナ,**,5-5,35.7,44.8,10,436(0),,,,[東] 平井雄二,岡田牧雄,,200703030912
7,8,14,マーシャルソング,牡3,56,上村洋行,1:11.2,1.1/4,**,2-3,36.2,5.2,3,468(-8),,,,[東] 萩原清,池谷誠一,,200703030912
8,7,12,デスコベルタ,牝3,54,中舘英二,1:11.2,クビ,**,8-10,35.8,3.8,2,478(+6),,,,[東] 和田正道,前田幸治,,200703030912
9,3,4,カシマワールド,牡6,57,高山太郎,1:11.3,クビ,**,12-11,35.6,95.0,13,438(+4),,,,[東] 佐藤全弘,松浦一久,,200703030912
10,1,1,メイショウヨウザン,牡5,57,赤木高太,1:11.3,クビ,**,10-11,35.8,15.4,5,512(+2),,,,[西] 梅田智之,松本好雄,,200703030912
11,3,3,ロードセレブレイト,牡5,57,田中博康,1:11.3,ハナ,**,12-11,35.6,41.4,9,488(-2),,,,[東] 田中清隆,ロードホースクラブ,,200703030912
12,2,2,テイエムゲンキボ,牡3,56,鈴来直人,1:11.4,クビ,**,12-11,35.8,92.3,12,490(0),,,,[東] 中野渡清,竹園正繼,,200703030912
13,6,10,ジョイフルティアラ,牝3,54,宮崎北斗,1:11.5,3/4,**,5-7,36.3,178.4,14,474(+4),,,,[東] 中野渡清,青木照吉,,200703030912
14,6,9,グランツーリズモ,牡3,56,安藤光彰,1:12.2,4,**,2-3,37.2,6.3,4,480(+4),,,,[東] 藤原辰雄,飯田正,,200703030912
