着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020508
1,6,8,レキシントンバレー,セ5,57,津村明秀,1:30.4,,**,3-3-2,37.0,2.9,1,486(0),,,,[西] 池江泰郎,後藤繁樹,740.0,200701020508
2,6,9,グランドカラー,牡3,55,菊沢隆徳,1:30.5,クビ,**,8-8-5,36.3,28.2,8,526(+8),,,,[東] 境征勝,廣松金次,300.0,200701020508
3,5,6,スピードタッチ,牡4,57,川島信二,1:30.6,3/4,**,6-6-3,36.6,5.2,3,494(-4),,,,[西] 崎山博樹,冨沢敦子,190.0,200701020508
4,3,3,ノーフォークパイン,牡3,55,岩田康誠,1:30.8,1.1/4,**,5-4-3,37.1,11.3,6,462(-8),,,,[東] 萩原清,金子真人ホールディングス,110.0,200701020508
5,5,7,メイショウカルド,牡3,55,藤岡佑介,1:30.8,ハナ,**,2-2-1,37.6,9.7,4,502(+2),,,,[西] 岡田稲男,松本好雄,74.0,200701020508
6,8,13,トーセンペガサス,牡3,55,安藤勝己,1:30.9,クビ,**,12-12-11,36.1,3.4,2,454(+4),,,,[東] 萱野浩二,島川隆哉,,200701020508
7,4,5,ニチリンタカラ,牡5,57,柴山雄一,1:31.0,3/4,**,12-12-11,36.2,10.3,5,504(-2),,,,[東] 加賀武見,岡田勇,,200701020508
8,7,10,エンジェルステージ,牝3,53,池添謙一,1:31.2,1.1/4,**,10-10-9,36.8,17.6,7,440(0),,,,[東] 堀宣行,山科統,,200701020508
9,4,4,キングケイザンオー,牡3,52,小島太一,1:31.4,1.1/2,**,6-6-5,37.4,223.0,13,466(+2),,,,[東] 畠山重則,増田陽一,,200701020508
10,8,12,フラッシュダンス,牝3,50,丸田恭介,1:31.4,アタマ,**,4-4-5,37.6,125.4,10,440(-4),,,,[東] 伊藤正徳,前川企画,,200701020508
11,2,2,アツキオモイ,牡3,55,鈴来直人,1:31.6,1.1/4,**,8-8-9,37.4,155.1,11,450(-2),,,,[東] 鈴木勝美,丸岡啓一,,200701020508
12,1,1,ダイショウサンダー,牡3,55,小林徹弥,1:32.3,4,**,10-10-13,37.8,83.4,9,464(-6),,,,[西] 大根田裕,馬場祥晃,,200701020508
13,7,11,スーパーパンサー,牡4,57,勝浦正樹,1:33.1,5,**,1-1-5,40.0,184.5,12,476(-6),,,,[東] 二本柳俊,浜野順之助,,200701020508
