着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010212
1,8,14,ムーンフェイズ,牝6,54,吉田隼人,2:15.8,,**,11-12-11-10,36.6,37.8,9,444(-2),,,,[東] 後藤由之,吉田勝己,1050.0,200706010212
2,8,13,ジョウノエリザベス,牝4,53,塚田祥雄,2:16.0,1.1/2,**,9-10-10-8,36.9,4.7,2,460(-6),,,,[東] 藤沢和雄,小川義勝,420.0,200706010212
3,4,5,エイシンサリヴァン,牡5,57,吉田豊,2:16.0,クビ,**,1-1-1-1,37.6,9.3,5,500(+12),,,,[東] 大久保洋,平井豊光,260.0,200706010212
4,5,8,ブラックアルタイル,セ5,57,中舘英二,2:16.1,クビ,**,2-3-2-2,37.6,5.2,3,494(+2),,,,[東] 二ノ宮敬,社台レースホース,160.0,200706010212
5,6,10,フェスティヴナイト,牡5,57,柴田善臣,2:16.1,クビ,**,5-5-2-2,37.6,3.5,1,458(+4),,,,[東] 斎藤宏,臼井義太郎,105.0,200706010212
6,7,11,オルドリーバ,牡5,57,蛯名正義,2:16.2,クビ,**,9-9-8-8,37.2,5.2,4,450(0),,,,[東] 佐藤吉勝,古川智洋,,200706010212
7,1,1,ワンダードリーム,セ6,57,武士沢友,2:16.2,クビ,**,2-3-5-2,37.4,40.3,10,454(-4),,,,[東] 加賀武見,山本信行,,200706010212
8,3,3,ショートローブス,牡7,56,津村明秀,2:16.3,クビ,**,6-6-6-6,37.4,13.5,6,476(+6),,,,[東] 相沢郁,サンデーレーシング,,200706010212
9,3,4,ユウタージャック,牡5,57,後藤浩輝,2:16.4,3/4,**,13-13-11-6,37.1,21.2,8,480(0),,,,[東] 嶋田功,上山利広,,200706010212
10,2,2,ドラマチックテナー,牡5,57,横山典弘,2:16.8,2.1/2,**,14-14-14-14,36.0,18.5,7,464(+4),,,,[東] 萩原清,金子真人ホールディングス,,200706010212
11,5,7,タイキコジャック,牡8,54,田中博康,2:16.8,クビ,**,11-10-11-10,37.6,228.0,13,496(+6),,,,[東] 高橋祥泰,大樹ファーム,,200706010212
12,4,6,ニシノグレイシャ,牡7,55,大野拓弥,2:17.2,2.1/2,**,2-2-2-2,38.7,52.4,11,488(+2),,,,[東] 杉浦宏昭,西山茂行,,200706010212
13,6,9,ストレッチランナー,牡8,54,黛弘人,2:17.8,3.1/2,**,6-6-6-12,38.9,238.1,14,462(+8),,,,[東] 中野栄治,田島榮二郎,,200706010212
14,7,12,マイネルアドホック,牡5,57,バルジュ,2:20.3,大,**,6-6-8-13,41.3,83.8,12,538(+30),,,,[東] 清水美波,サラブレッドクラブ・ラフィアン,,200706010212
