着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020801
1,7,14,アポロアパッチ,牡3,56,後藤浩輝,1:08.6,,**,2-2,36.4,3.4,2,460(+6),,,,[東] 柴崎勇,アポロサラブレッドクラブ,500.0,200703020801
2,1,1,サクラスウィープ,牝3,54,五十嵐雄,1:08.7,1/2,**,1-1,36.6,5.7,3,464(-10),,,,[東] 藤原辰雄,さくらコマース,200.0,200703020801
3,2,4,アルファトリリオン,牡3,56,二本柳壮,1:09.3,3.1/2,**,3-3,36.9,2.1,1,454(-2),,,,[東] 鈴木康弘,貴悦,130.0,200703020801
4,4,8,リンガスフリート,牡3,56,柴田善臣,1:09.6,1.3/4,**,6-4,36.8,10.5,4,496(0),,,,[東] 河野通文,伊藤巖,75.0,200703020801
5,6,12,タイキキャプテン,牡3,56,吉田豊,1:10.3,4,**,8-7,37.3,26.9,6,466(0),,,,[東] 高木登,大樹ファーム,50.0,200703020801
6,6,11,ホークドーター,牝3,54,高山太郎,1:10.4,クビ,**,10-9,37.1,49.1,10,474(-2),,,,[東] 佐藤全弘,井上修一,,200703020801
7,5,9,クイックフロー,牡3,56,坂井英光,1:10.4,アタマ,**,13-12,36.7,38.6,7,508(0),,,,[東] 戸田博文,サンデーレーシング,,200703020801
8,8,15,コウジンキンキ,牡3,53,池崎祐介,1:10.5,1/2,**,5-4,37.8,110.1,13,450(+2),,,,[東] 武市康男,加藤興一,,200703020801
9,2,3,シールックスイープ,牝3,53,大野拓弥,1:10.7,1.1/2,**,8-9,37.7,99.5,12,428(-3),,,,[東] 小桧山悟,柴原榮,,200703020801
10,8,16,スケッチーヴュー,牝3,54,田中勝春,1:11.1,2.1/2,**,6-7,38.3,22.5,5,478(0),,,,[東] 二ノ宮敬,サンデーレーシング,,200703020801
11,5,10,アポロターボ,牡3,56,吉田隼人,1:11.4,2,**,10-12,38.1,41.6,8,480(-2),,,,[東] 石栗龍彦,アポロサラブレッドクラブ,,200703020801
12,7,13,ヤマニンソンジュ,牝3,54,西田雄一,1:11.7,1.3/4,**,12-11,38.1,358.2,16,448(0),,,,[東] 中島敏文,土井肇,,200703020801
13,3,5,ヒルノナタリー,牝3,54,丹内祐次,1:12.0,2,**,3-6,39.5,48.9,9,412(-8),,,,[東] 清水美波,蛭川正文,,200703020801
14,3,6,ホライズンピアス,牝3,54,中舘英二,1:12.3,2,**,14-14,37.7,57.1,11,444(0),,,,[東] 田村康仁,サンデーレーシング,,200703020801
15,4,7,ヤマニンスナッピー,牝3,54,池田鉄平,1:12.4,3/4,**,16-16,37.6,286.4,15,450(0),,,,[東] 星野忍,土井肇,,200703020801
16,1,2,ブルーフェニックス,牝3,54,嘉藤貴行,1:12.5,クビ,**,14-14,37.8,169.9,14,470(0),,,,[東] 佐藤吉勝,荻伏レーシング・クラブ,,200703020801
