着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050310
1,7,9,マイネルファルケ,牡3,56,松岡正海,1:32.8,,**,1-1,34.2,3.5,2,518(+2),,,,[東] 萱野浩二,サラブレッドクラブ・ラフィアン,1510.1,200805050310
2,6,8,テイエムアタック,牡4,57,後藤浩輝,1:33.2,2.1/2,**,9-8,33.8,3.5,1,494(+6),,,,[西] 柴田光陽,竹園正繼,598.6,200805050310
3,5,6,チョウカイファイト,牡5,57,吉田隼人,1:33.3,クビ,**,9-11,33.7,21.0,8,492(+2),,,,[西] 加藤敬二,平田牧場,374.3,200805050310
4,1,1,ライトグランデュア,牡4,57,内田博幸,1:33.4,1/2,**,2-2,34.6,5.5,3,490(0),,,,[西] 北出成人,藤田庸右,220.0,200805050310
5,2,2,エアキリヤン,牡3,56,田中勝春,1:33.6,1,**,4-4,34.5,26.2,9,450(0),,,,[東] 伊藤正徳,ラッキーフィールド,148.0,200805050310
6,3,3,キョウエイストーム,牡3,56,村田一誠,1:33.6,クビ,**,4-4,34.5,9.8,6,420(0),,,,[東] 中川公成,田中晴夫,,200805050310
7,8,12,クリムゾンベガ,牡4,57,柴田善臣,1:33.7,クビ,**,7-7,34.5,7.8,4,482(+4),,,,[東] 大江原哲,社台レースホース,,200805050310
8,6,7,ゴールドアグリ,牡4,57,吉田豊,1:33.9,1.1/4,**,7-8,34.5,9.3,5,482(-2),,,,[東] 戸田博文,スター・ホースメンズクラブ,,200805050310
9,7,10,パパラチア,牝5,55,北村宏司,1:34.0,3/4,**,12-8,34.6,66.9,10,470(-2),,,,[西] 領家政蔵,榊原源一郎,,200805050310
10,4,4,スエズ,牡3,56,三浦皇成,1:34.7,4,**,9-12,34.9,20.1,7,514(+4),,,,[西] 吉田直弘,吉田和美,,200805050310
11,5,5,ヤナギムシ,牡9,57,柴山雄一,1:34.8,クビ,**,2-2,36.0,117.6,11,504(+2),,,,[東] 和田正道,井口莞爾,,200805050310
12,8,11,アイアムドラマ,牡5,57,横山典弘,1:35.4,3.1/2,**,4-4,36.4,159.4,12,478(+10),,,,[東] 杉浦宏昭,堀紘一,,200805050310
