着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020102
1,7,13,コスモファルバラン,牡3,56,田中勝春,1:40.0,,**,3-3,38.3,3.9,2,466(+2),,,,[東] 秋山雅一,ビッグレッドファーム,500.0,200705020102
2,8,14,グランドアワード,牝3,54,後藤浩輝,1:40.2,1.1/4,**,2-2,38.7,62.9,8,470(-6),,,,[東] 二本柳俊,グランド牧場,200.0,200705020102
3,5,8,マイルハイシティー,牡3,56,蛯名正義,1:40.3,3/4,**,3-3,38.6,2.6,1,490(0),,,,[東] 菊川正達,山上和良,130.0,200705020102
4,8,15,シルクロージネス,牡3,56,松田大作,1:40.4,3/4,**,1-1,39.0,7.9,5,478(-10),,,,[西] 昆貢,シルク,75.0,200705020102
5,4,6,ダイワスワット,牡3,56,北村宏司,1:40.5,クビ,**,5-5,38.7,34.0,6,454(0),,,,[東] 嶋田功,大城敬三,50.0,200705020102
6,4,7,エドノエスポワール,牡3,56,吉田豊,1:40.6,1/2,**,13-12,37.6,92.5,9,482(+4),,,,[東] 高橋義博,遠藤喜松,,200705020102
7,2,2,トオヤマザクラ,牡3,56,柴田善臣,1:41.0,2.1/2,**,10-9,38.3,6.9,4,500(-10),,,,[東] 手塚貴久,渡邊隆,,200705020102
8,7,12,タマモポルカ,牡3,56,松岡正海,1:41.0,クビ,**,10-9,38.3,4.2,3,496(-12),,,,[東] 手塚貴久,タマモ,,200705020102
9,5,9,ヒシヴィーナス,牝3,54,郷原洋司,1:42.2,7,**,8-7,39.7,190.4,12,516(+2),,,,[東] 中野隆良,阿部雅一郎,,200705020102
10,6,11,テキサスイーグル,牡3,56,江田照男,1:42.2,クビ,**,5-6,40.1,40.5,7,542(-6),,,,[東] 中川公成,飯田正剛,,200705020102
11,6,10,ストレートブラスト,牡3,56,小林淳一,1:43.3,7,**,5-7,40.9,152.1,11,414(-4),,,,[東] 高木登,セゾンレースホース,,200705020102
12,3,5,サンダンスキッド,牡3,56,武士沢友,1:44.4,7,**,8-9,41.7,361.1,14,432(-8),,,,[東] 中野渡清,加藤信之,,200705020102
13,3,4,キャプテンジロー,セ3,56,穂苅寿彦,1:45.6,7,**,10-12,42.7,121.3,10,492(0),,,,[東] 和田正道,松本潤一,,200705020102
14,1,1,シノチャン,牝3,54,村田一誠,1:47.4,大,**,13-14,44.1,216.7,13,374(+2),,,,[東] 相沢郁,ローレルレーシング,,200705020102
除,2,3,ピエナペルドマーニ,牡3,56,田中剛,,,**,,,---,,472(0),,,,[東] 萱野浩二,本谷兼三,,200705020102
