着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030508
1,2,3,アーバニティ,牡4,57,田中勝春,1:22.1,,**,4-3,35.3,4.3,2,490(-4),,,,[東] 古賀慎明,社台レースホース,740.0,200805030508
2,5,9,ペチカ,牝4,55,吉田豊,1:22.4,2,**,2-2,35.8,10.9,5,476(+2),,,,[東] 加藤和宏,吉田照哉,300.0,200805030508
3,1,2,カウントオンミー,牝5,55,岩田康誠,1:22.6,1.1/4,**,1-1,36.1,12.8,8,470(+2),,,,[東] 堀宣行,木下博,190.0,200805030508
4,6,12,ケイアイハイタイド,牡4,57,大野拓弥,1:22.6,アタマ,**,9-11,35.2,8.1,3,504(+2),,,,[東] 柴崎勇,亀田守弘,110.0,200805030508
5,6,11,コスモチーキー,牝4,55,津村明秀,1:22.8,1.1/4,**,12-7,35.5,12.7,7,436(+2),,,,[東] 稗田研二,ビッグレッドファーム,74.0,200805030508
6,3,5,ロドリーバニヤン,牝5,55,木幡初広,1:22.8,ハナ,**,16-17,34.9,32.7,12,446(+8),,,,[東] 宗像義忠,津村靖志,,200805030508
7,4,7,シーディドアラバイ,牝4,55,松岡正海,1:22.9,1/2,**,14-11,35.4,4.1,1,438(+2),,,,[東] 栗田博憲,齊藤四方司,,200805030508
8,7,15,アルフェラッツ,牝4,55,岩部純二,1:23.0,1/2,**,2-3,36.1,230.3,18,482(+2),,,,[東] 天間昭一,山下恭茂,,200805030508
9,4,8,ムーンボー,牝4,52,宮崎北斗,1:23.0,ハナ,**,6-7,35.7,172.8,16,430(+6),,,,[東] 高市圭二,金子真人ホールディングス,,200805030508
10,8,17,ハッピービーチ,牝4,54,田中博康,1:23.0,アタマ,**,9-14,35.3,30.0,11,468(+6),,,,[東] 久保田貴,青山洋一,,200805030508
11,1,1,ラビットジーズニ,牝4,52,千葉直人,1:23.1,1/2,**,6-5,36.1,183.3,17,446(+4),,,,[東] 菅原泰夫,喜多村辰子,,200805030508
12,2,4,カピターノ,牡4,57,内田博幸,1:23.1,クビ,**,6-7,35.9,12.0,6,484(+6),,,,[東] 勢司和浩,ヒダカ・ブリーダーズ・ユニオン,,200805030508
13,3,6,ヒシプレミア,牡4,57,川田将雅,1:23.2,3/4,**,16-15,35.4,28.4,10,512(-2),,,,[東] 小林常泰,阿部雅一郎,,200805030508
14,8,18,メダイヨン,牡4,54,三浦皇成,1:23.3,1/2,**,9-7,36.0,8.2,4,462(-6),,,,[東] 河野通文,浅田次郎,,200805030508
15,8,16,ソングバード,牝4,55,後藤浩輝,1:23.4,1/2,**,14-11,35.9,14.3,9,472(-2),,,,[東] 勢司和浩,サンデーレーシング,,200805030508
16,5,10,レオスマイル,牝4,55,江田照男,1:23.6,1,**,4-5,36.6,139.8,15,494(+4),,,,[東] 池上昌弘,レオ,,200805030508
17,7,13,グラスウィーク,牡5,54,丸田恭介,1:24.6,6,**,18-18,36.2,136.8,14,454(-30),,,,[東] 尾形充弘,半沢,,200805030508
18,7,14,ミラクルボネット,牡4,57,勝浦正樹,1:24.8,1.1/2,**,12-15,37.0,127.3,13,458(-20),,,,[東] 杉浦宏昭,山岸桂市,,200805030508
