着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010708
1,5,8,クラシカルウィーク,牡3,54,藤田伸二,1:48.8,,,8-6-6-5,34.9,22.2,8,486(+12),,,,[東] 田村康仁,サンデーレーシング,1091.3,200401010708
2,5,7,ジョリーダンス,牝3,52,勝浦正樹,1:48.8,クビ,,2-2-2-2,35.4,2.3,1,480(-8),,,,[東] 堀宣行,小林薫,431.8,200401010708
3,6,9,ティーリーフ,牡4,57,四位洋文,1:48.9,クビ,,1-1-1-1,35.7,4.9,2,476(+2),,,,[東] 的場均,杉岡時治,265.9,200401010708
4,3,3,マチカネクサモエテ,牡4,57,岡部幸雄,1:49.5,3.1/2,,3-3-3-3,35.8,11.2,6,490(-8),,,,[東] 藤沢和雄,細川益男,160.0,200401010708
5,4,5,ジュレップ,牡3,54,小野次郎,1:49.5,クビ,,11-11-14-12,35.0,6.7,3,466(-8),,,,[東] 小西一男,サンデーレーシング,105.0,200401010708
6,8,14,ブリッコーネ,牡3,54,安藤勝己,1:49.6,クビ,,3-4-3-3,36.0,9.7,4,492(+14),,,,[西] 友道康夫,金子真人,,200401010708
7,7,12,ビービーエンプリス,牝3,52,斉藤正弘,1:49.7,3/4,,8-10-11-8,35.4,35.5,10,460(-2),,,,[地] 堂山芳則,坂東牧場,,200401010708
8,1,1,シアワセメガミ,牝3,52,五十嵐冬,1:49.7,ハナ,,13-11-11-12,35.4,240.7,14,442(+14),,,,[地] 田中正二,大岡孝子,,200401010708
9,3,4,エイシンブカン,牡3,54,石橋脩,1:49.8,3/4,,5-4-6-8,35.9,24.4,9,486(+4),,,,[東] 久保田貴,平井豊光,,200401010708
10,4,6,ニシノブラッサム,牝3,52,竹之下智,1:49.9,1/2,,5-6-3-5,36.2,54.2,11,488(-6),,,,[西] 松田正弘,西山茂行,,200401010708
11,7,11,キョウワエンプレス,牝3,52,酒井学,1:50.1,1.1/2,,5-8-6-7,36.1,175.9,12,470(-4),,,,[西] 鶴留明雄,浅川昌彦,,200401010708
12,6,10,アイファータムタム,牡4,57,和田竜二,1:50.1,クビ,,8-8-9-8,35.9,227.9,13,464(-10),,,,[西] 鮫島一歩,中島稔,,200401010708
13,8,13,サクラルーチェ,牡3,54,芹沢純一,1:50.2,クビ,,12-11-9-8,36.1,20.9,7,460(-4),,,,[西] 清水出美,さくらコマース,,200401010708
14,2,2,シンワインザダーク,牡4,57,松永幹夫,1:50.3,3/4,,13-14-11-12,36.0,10.9,5,458(-10),,,,[西] 武宏平,若尾昭一,,200401010708
