着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030402
1,7,13,ローンウルフ,牡3,56,蛯名正義,1:37.6,,**,3-3,37.8,4.0,2,458(-18),,,,[東] 栗田博憲,鈴木芳夫,500.0,200805030402
2,3,5,サンワードハーレー,牡3,56,加藤士津,1:37.6,ハナ,**,3-5,37.5,33.1,9,470(-4),,,,[東] 加藤和宏,佐藤幸彦,200.0,200805030402
3,2,3,ビーボタンダッシュ,牡3,56,木幡初広,1:37.6,ハナ,**,1-1,37.9,21.2,7,494(-6),,,,[東] 宗像義忠,薗部博之,130.0,200805030402
4,5,9,リファルジェント,牡3,56,岩田康誠,1:37.7,1/2,**,11-10,37.2,5.5,4,546(0),,,,[西] 安田隆行,古谷道昌,75.0,200805030402
5,1,1,ヤワタサンデー,牡3,56,赤木高太,1:37.9,1,**,9-7,37.5,21.9,8,496(-2),,,,[東] 菊川正達,平岩健一,50.0,200805030402
6,7,12,オークリーフキッド,牡3,53,三浦皇成,1:38.2,1.3/4,**,3-3,38.4,3.6,1,484(-10),,,,[東] 秋山雅一,藤田与志男,,200805030402
7,8,14,ウィザードブラスト,牡3,56,幸英明,1:38.2,クビ,**,2-2,38.5,4.4,3,486(-8),,,,[東] 上原博之,臼田浩義,,200805030402
8,4,6,スプリッツァー,牝3,54,柄崎将寿,1:38.4,1.1/2,**,15-14,36.7,202.9,15,464(+8),,,,[東] 柄崎孝,三枝牧場,,200805030402
9,4,7,ショウナンガーベ,セ3,56,鷹野宏史,1:38.4,アタマ,**,7-7,38.1,84.5,10,442(-8),,,,[東] 二ノ宮敬,国本哲秀,,200805030402
10,6,11,メジロトランプ,牡3,56,吉田豊,1:38.4,ハナ,**,11-11,37.6,18.8,6,460(+2),,,,[東] 尾形充弘,メジロ牧場,,200805030402
11,3,4,ストロングアクシス,セ3,56,内田博幸,1:39.0,3.1/2,**,7-7,38.7,10.3,5,480(0),,,,[東] 伊藤圭三,泉俊二,,200805030402
12,8,15,オープンリーチ,牡3,56,武士沢友,1:39.8,5,**,13-12,38.7,149.9,13,444(0),,,,[東] 小桧山悟,釘田秀一,,200805030402
13,6,10,オルタネートワン,牡3,55,田中博康,1:40.4,3.1/2,**,13-14,38.7,195.8,14,478(-22),,,,[東] 小笠倫弘,薗部博之,,200805030402
14,2,2,ショウナンハロー,セ3,53,千葉直人,1:41.5,7,**,3-5,41.3,96.4,12,510(0),,,,[東] 大久保洋,湘南,,200805030402
15,5,8,ホッキートックマン,牡3,56,二本柳壮,1:45.1,大,**,9-12,44.0,89.0,11,468(0),,,,[東] 二本柳俊,宮坂五十四,,200805030402
