着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030304
1,8,14,フォレストダンス,牡5,60,金子光希,3:20.9,,,1-1-1-1,13.4,8.0,5,452(-8),,,,[東] 鈴木勝美,丸岡啓一,850.0,200705030304
2,3,4,ハウルサンダー,牡7,60,横山義行,3:22.2,8,,5-5-2-2,13.5,10.7,6,462(+6),,,,[東] 松永康利,大北牧場,340.0,200705030304
3,4,6,ノボライトニング,セ4,59,菊池憲太,3:23.8,10,,10-10-7-4,13.6,65.0,11,450(+6),,,,[東] 西塚安夫,ＬＳ．Ｍ,210.0,200705030304
4,5,7,グローリージョン,牡6,60,五十嵐雄,3:24.0,1.1/4,,8-8-9-7,13.6,6.3,4,454(-8),,,,[東] 星野忍,醍醐ホース,130.0,200705030304
5,7,12,デイトレーダー,牡4,59,南田雅昭,3:24.1,1/2,,6-5-5-3,13.6,4.5,2,478(0),,,,[東] 天間昭一,ヒダカ・ブリーダーズ・ユニオン,85.0,200705030304
6,4,5,リネンハッシン,セ7,60,蓑島靖典,3:24.7,3.1/2,,8-8-10-8,13.6,23.6,8,440(-2),,,,[東] 南田美知,戸山光男,,200705030304
7,1,1,サンタナシチー,牡4,59,石神深一,3:25.8,7,,12-11-11-9,13.7,34.6,9,466(-16),,,,[東] 佐藤吉勝,友駿ホースクラブ,,200705030304
8,7,11,シンボリデビル,セ7,60,宗像徹,3:25.9,1/2,,7-7-6-4,13.7,38.8,10,468(-2),,,,[東] 鈴木伸尋,シンボリ牧場,,200705030304
9,6,9,セイウンジェム,牡4,59,大庭和弥,3:28.6,大,,13-13-13-11,13.9,115.2,13,438(+2),,,,[東] 柄崎孝,中村博亮,,200705030304
10,8,13,ミヤギシンザン,牡4,59,柴田未崎,3:29.2,3.1/2,,3-3-7-6,13.9,103.4,12,476(-8),,,,[東] 大和田稔,菅原光博,,200705030304
11,2,2,ビューティピース,牝4,57,江田勇亮,3:29.9,4,,11-11-12-10,14.0,169.6,14,432(+6),,,,[東] 平井雄二,野口弘司,,200705030304
12,3,3,リンドーロ,牡7,60,穂苅寿彦,3:31.0,7,,14-14-14-12,14.1,5.8,3,470(-2),,,,[東] 嶋田功,伊藤信之,,200705030304
中,5,8,レオスターライト,牡6,60,柴田大知,,,,3-3-2,,3.2,1,460(+4),,,,[東] 岩戸孝樹,レオ,,200705030304
中,6,10,ディーエスドラゴン,セ5,57,草野太郎,,,,2-2-4,,23.5,7,452(0),,,,[東] 藤原辰雄,秋谷壽之,,200705030304
