着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050202
1,6,11,ファインビスティー,牡2,55,勝浦正樹,1:55.4,,**,2-2-2-2,38.3,1.7,1,490(-4),,,,[東] 尾形充弘,ビスティーズホースユニオン,500.0,200806050202
2,5,10,スターリバイバル,牡2,55,吉田豊,1:55.8,2.1/2,**,1-1-1-1,38.8,6.0,3,504(+2),,,,[東] 境征勝,出口牧場,200.0,200806050202
3,3,5,サトノバロン,牡2,54,三浦皇成,1:57.5,大,**,3-3-4-3,40.1,4.4,2,506(+6),,,,[東] 国枝栄,里見治,130.0,200806050202
4,4,8,プロヴィデンス,牡2,55,柴田善臣,1:57.8,2,**,5-3-7-5,40.1,10.2,4,486(0),,,,[東] 二ノ宮敬,臼田浩義,75.0,200806050202
5,1,1,ノボレインボー,牝2,54,田中勝春,1:57.9,1/2,**,7-7-8-5,40.0,29.6,6,470(+6),,,,[東] 天間昭一,ＬＳ．Ｍ,50.0,200806050202
6,5,9,アイスジャッカ,牡2,55,北村宏司,1:58.0,クビ,**,3-3-3-4,40.7,24.3,5,488(0),,,,[東] 宗像義忠,ディアレスト,,200806050202
7,6,12,リネントランポリー,セ2,55,村田一誠,1:58.4,2.1/2,**,16-16-10-11,40.3,329.8,14,500(+4),,,,[東] 南田美知,戸山光男,,200806050202
8,8,16,ウォーエレファント,牡2,55,吉田隼人,1:58.4,クビ,**,6-6-4-5,41.0,112.4,10,488(0),,,,[東] 粕谷昌央,岡田牧雄,,200806050202
9,2,4,ドンヤマト,牡2,55,Ｍデムー,1:58.6,1,**,10-10-12-11,40.3,39.4,8,496(+2),,,,[東] 鈴木伸尋,山田貢一,,200806050202
10,7,14,ゴールドウェーヴ,牡2,54,的場勇人,1:59.0,2.1/2,**,13-15-14-14,40.3,184.8,11,456(+16),,,,[東] 高木登,磯波勇,,200806050202
11,8,15,モリトキボウ,牡2,55,武士沢友,1:59.6,3.1/2,**,11-10-10-9,41.6,36.3,7,464(+2),,,,[東] 水野貴広,石橋忠之,,200806050202
12,4,7,インターメディア,牝2,51,宮崎北斗,1:59.8,1,**,11-12-12-13,41.5,607.7,16,462(+2),,,,[東] 谷原義明,小池繁徳,,200806050202
13,3,6,バットマンデガジェ,牡2,55,西田雄一,2:00.2,2.1/2,**,7-8-8-9,42.3,223.0,12,458(+4),,,,[東] 菊川正達,ミルファーム,,200806050202
14,1,2,ファストカントリー,牡2,52,丸田恭介,2:01.2,6,**,13-13-15-15,42.3,353.0,15,568(+2),,,,[東] 稗田研二,平岡茂樹,,200806050202
15,7,13,シックスシグマ,牡2,55,菊沢隆徳,2:01.2,クビ,**,9-8-4-8,43.7,85.5,9,474(+4),,,,[東] 戸田博文,ＲＲＡ,,200806050202
16,2,3,ザッツライト,牡2,55,田辺裕信,2:05.8,大,**,13-14-16-16,46.6,244.2,13,476(-6),,,,[東] 西塚安夫,松尾正,,200806050202
