着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020603
1,1,1,エアワルツ,牝3,54,後藤浩輝,1:25.0,,**,7-3,36.0,5.3,2,448(+10),,,,[東] 伊藤正徳,ラッキーフィールド,500.0,200805020603
2,8,18,ミルシャイナー,牝3,54,田中勝春,1:25.3,2,**,14-16,35.1,12.4,5,500(0),,,,[東] 宗像義忠,グリーンファーム,200.0,200805020603
3,6,11,ラブエッセンス,牝3,54,内田博幸,1:25.4,1/2,**,7-9,36.0,6.5,3,460(+2),,,,[東] 秋山雅一,ディアレスト,130.0,200805020603
4,3,6,サトノローズヒップ,牝3,54,安藤勝己,1:25.4,ハナ,**,1-1,36.6,2.0,1,462(-2),,,,[東] 古賀慎明,里見治,75.0,200805020603
5,8,16,エクセレントレイ,牝3,54,吉田隼人,1:25.4,クビ,**,7-11,35.7,25.0,7,412(+14),,,,[東] 稗田研二,藤沢牧場,50.0,200805020603
6,4,7,ショウナンアヤカ,牝3,54,吉田豊,1:25.4,アタマ,**,5-6,36.2,9.2,4,418(-2),,,,[東] 大久保洋,国本哲秀,,200805020603
7,3,5,リノーンマイア,牝3,54,横山典弘,1:25.5,クビ,**,16-13,35.6,17.6,6,438(+2),,,,[東] 鈴木伸尋,村中徳広,,200805020603
8,7,14,アドマイヤレゾン,牝3,54,村田一誠,1:25.7,1,**,14-14,35.7,34.5,8,452(0),,,,[東] 古賀史生,近藤利一,,200805020603
9,8,17,トミケンジェネール,牝3,54,岩田康誠,1:25.8,1/2,**,12-14,35.7,55.1,10,444(+12),,,,[東] 柴崎勇,冨樫賢二,,200805020603
10,7,15,ヤマショウボストン,牝3,51,黛弘人,1:25.8,クビ,**,3-3,36.8,335.3,17,440(+4),,,,[東] 大和田稔,菅原秀仁,,200805020603
11,4,8,コスモドリーミン,牝3,54,福永祐一,1:26.1,1.3/4,**,7-6,36.8,98.7,12,414(+10),,,,[東] 平井雄二,ビッグレッドファーム,,200805020603
12,2,4,ギムレットシチー,牝3,54,池添謙一,1:26.1,ハナ,**,7-6,36.8,59.0,11,432(0),,,,[東] 佐藤吉勝,友駿ホースクラブ,,200805020603
13,6,12,ラブリースキャット,牝3,54,勝浦正樹,1:26.3,1.1/4,**,6-9,36.8,217.3,14,444(-18),,,,[東] 菊川正達,ユートピア牧場,,200805020603
14,5,10,レディーチョウサン,牝3,54,武士沢友,1:26.3,クビ,**,12-11,36.6,225.4,15,374(+6),,,,[東] 清水利章,長山尚義,,200805020603
15,5,9,タックスペイヤー,牝3,54,藤岡佑介,1:26.9,3.1/2,**,18-18,35.4,154.5,13,402(0),,,,[東] 鈴木伸尋,青木基秀,,200805020603
16,1,2,パールズオブデュー,牝3,54,小野次郎,1:27.1,1.1/2,**,2-2,38.3,36.8,9,470(-4),,,,[東] 戸田博文,社台レースホース,,200805020603
17,7,13,サラスマイル,牝3,54,岩部純二,1:27.2,3/4,**,3-3,38.2,430.2,18,408(+2),,,,[東] 中川公成,グリーンスウォード,,200805020603
18,2,3,バイエンブルク,牝3,54,幸英明,1:28.2,6,**,17-17,37.5,274.3,16,466(+16),,,,[東] 加藤和宏,居城要,,200805020603
