着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020307
1,7,14,ビッグポパイ,牡4,57,藤田伸二,1:24.9,,**,1-1,36.3,4.0,1,498(+4),,,,[西] 白井寿昭,幅田昌伸,740.0,200705020307
2,6,11,ストロングラムダ,牡4,57,北村宏司,1:25.9,6,**,4-4,37.0,20.9,8,508(+22),,,,[東] 増沢末夫,村木篤,300.0,200705020307
3,1,2,グランプリペガサス,牡5,57,後藤浩輝,1:25.9,クビ,**,12-9,36.4,4.7,2,474(0),,,,[東] 加藤征弘,グランプリ,190.0,200705020307
4,6,12,テンザンモビール,牡4,57,吉田豊,1:26.1,1.1/4,**,9-12,36.5,5.0,3,486(0),,,,[西] 矢作芳人,平野三郎,110.0,200705020307
5,7,13,トーホウカウンター,牝4,55,菊沢隆徳,1:26.1,クビ,**,2-2,37.4,7.2,5,464(+24),,,,[東] 戸田博文,東豊物産,74.0,200705020307
6,3,5,エイシンハンコック,牡4,57,福永祐一,1:26.1,アタマ,**,15-12,36.4,8.6,6,478(+12),,,,[西] 大久保龍,平井豊光,,200705020307
7,2,3,ユウタージパング,牡4,57,蛯名正義,1:26.2,クビ,**,4-4,37.3,6.7,4,506(-6),,,,[東] 国枝栄,上山利広,,200705020307
8,8,15,セルジューク,牝4,55,松岡正海,1:26.5,1.3/4,**,2-2,37.8,43.0,9,432(+8),,,,[東] 根本康広,皆川博文,,200705020307
9,4,7,デュークトーゴー,牡4,57,小林淳一,1:26.8,1.3/4,**,9-9,37.3,116.6,10,486(0),,,,[東] 小西一男,西川隆士,,200705020307
10,8,16,キープコンセプト,牡4,57,津村明秀,1:27.2,2.1/2,**,9-6,38.0,243.9,12,460(0),,,,[東] 坂本勝美,飯田正剛,,200705020307
11,5,10,コウギョウヘイロー,牡4,57,石神深一,1:28.2,6,**,16-16,38.2,279.1,14,480(-4),,,,[東] 稗田研二,菊地捷士,,200705020307
12,2,4,ロンシャンブリーズ,牡4,57,横山義行,1:28.6,2.1/2,**,13-12,38.9,347.2,16,476(-4),,,,[東] 加賀武見,ヒダカファーム,,200705020307
13,5,9,カワキタイグアス,牡4,57,江田照男,1:28.7,1/2,**,13-12,39.0,227.6,11,466(-2),,,,[東] 大和田稔,川島吉男,,200705020307
14,3,6,ラインハルト,牡4,57,穂苅寿彦,1:28.8,3/4,**,7-6,39.5,301.4,15,472(+9),,,,[東] 根本康広,大澤繁昌,,200705020307
15,1,1,アルスヴィド,牡4,57,横山典弘,1:28.8,ハナ,**,4-6,39.5,10.9,7,500(+2),,,,[東] 伊藤伸一,加藤信之,,200705020307
16,4,8,ワンダーデビル,牡5,57,伊藤直人,1:29.1,1.3/4,**,7-9,39.7,268.8,13,448(0),,,,[東] 斎藤誠,山本信行,,200705020307
