着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020601
1,6,11,マイヴィーナス,牝3,54,吉田豊,1:12.3,,**,2-1,37.4,3.8,2,448(-4),,,,[東] 高木登,ＲＲＡ,500.0,200806020601
2,2,4,ハイデフィニション,牝3,54,大野拓弥,1:13.0,4,**,1-2,38.2,1.6,1,488(-4),,,,[東] 高橋裕,岡田牧雄,200.0,200806020601
3,1,1,キャスタスペルミー,牝3,54,幸英明,1:13.4,2.1/2,**,4-3,38.3,29.7,6,458(+4),,,,[東] 戸田博文,キャロットファーム,130.0,200806020601
4,8,15,マリアージュ,牝3,54,柴田善臣,1:13.4,ハナ,**,7-7,38.0,10.6,3,424(-6),,,,[東] 池上昌弘,ヒダカ・ブリーダーズ・ユニオン,75.0,200806020601
5,8,16,ラグーナベルデ,牝3,54,武士沢友,1:13.4,ハナ,**,4-5,38.3,43.8,8,444(-2),,,,[東] 武市康男,ミルファーム,50.0,200806020601
6,1,2,アポロフラメンコ,牝3,54,松岡正海,1:13.6,1.1/4,**,4-5,38.5,18.0,4,424(+2),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200806020601
7,7,14,ウォーネックレス,牝3,54,内田博幸,1:13.7,1/2,**,2-3,38.9,30.0,7,436(0),,,,[東] 萱野浩二,宮崎利男,,200806020601
8,5,9,サウスアミューズ,牝3,54,小林淳一,1:13.9,1.1/4,**,10-10,38.2,132.3,12,436(0),,,,[東] 土田稔,南波壽,,200806020601
9,4,7,スピルードダム,牝3,54,後藤浩輝,1:14.0,クビ,**,11-11,37.9,314.1,15,484(-2),,,,[東] 浅野洋一,井上修一,,200806020601
10,7,13,ブリーズ,牝3,54,江田照男,1:14.2,1.1/4,**,7-8,38.8,380.9,16,434(-8),,,,[東] 菊川正達,ミルファーム,,200806020601
11,4,8,カシノリボン,牝3,54,吉田隼人,1:14.2,クビ,**,9-9,38.6,48.3,9,466(0),,,,[東] 天間昭一,柏木務,,200806020601
12,2,3,チョコサンデー,牝3,54,北村宏司,1:14.5,1.3/4,**,14-14,37.7,49.1,10,442(-4),,,,[東] 小笠倫弘,山田和正,,200806020601
13,6,12,シロッポ,牝3,54,大庭和弥,1:14.9,2.1/2,**,15-15,37.8,220.4,13,386(-14),,,,[東] 高橋義博,海谷幸司,,200806020601
14,3,5,ラヴマリッジ,牝3,54,横山典弘,1:15.4,3,**,16-16,37.9,29.2,5,478(0),,,,[東] 鈴木康弘,社台レースホース,,200806020601
15,5,10,プリムローズシチー,牝3,54,鈴来直人,1:15.8,2.1/2,**,11-13,39.6,231.0,14,454(+10),,,,[東] 平井雄二,友駿ホースクラブ,,200806020601
16,3,6,アミューズチェリー,牝3,54,蛯名正義,1:16.5,4,**,11-12,40.3,110.0,11,494(0),,,,[東] 嶋田功,チエリー商事,,200806020601
