着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010704
1,3,6,パッションローズ,牝2,54,藤岡佑介,1:11.0,,**,1-1,36.7,4.7,3,504(0),,,,[西] 岡田稲男,下河辺牧場,700.0,200701010704
2,5,9,マイネルカルナバル,牡2,54,横山典弘,1:11.3,1.3/4,**,9-8,35.9,6.9,4,474(0),,,,[東] 国枝栄,サラブレッドクラブ・ラフィアン,280.0,200701010704
3,4,7,バクシンミノル,牡2,54,古川吉洋,1:11.5,1.1/4,**,3-2,36.8,3.6,1,484(0),,,,[西] 南井克巳,吉岡實,180.0,200701010704
4,6,11,ニシノマルス,牡2,54,岩田康誠,1:11.5,クビ,**,11-10,35.3,4.0,2,464(0),,,,[東] 高橋祥泰,西山茂行,110.0,200701010704
5,6,12,グラーフ,牝2,54,北村浩平,1:11.6,1/2,**,7-6,36.7,22.0,8,480(0),,,,[西] 田所秀孝,坂田行夫,70.0,200701010704
6,1,1,メインヴォーカル,牡2,54,勝浦正樹,1:12.0,2.1/2,**,3-3,37.3,11.1,5,444(0),,,,[西] 加用正,社台レースホース,,200701010704
7,7,14,シークレットホース,牡2,54,菊沢隆徳,1:12.1,1/2,**,8-8,37.0,82.7,12,458(0),,,,[東] 高木登,天羽礼治牧場,,200701010704
8,1,2,エチセロ,牡2,54,津村明秀,1:12.2,3/4,**,12-10,35.7,171.9,13,502(0),,,,[東] 高橋裕,エヌ・アール・ユー,,200701010704
9,4,8,アメリカンヒロイン,牝2,51,的場勇人,1:12.3,1/2,**,2-4,37.8,33.4,10,448(0),,,,[東] 石栗龍彦,小野博郷,,200701010704
10,3,5,フェスティブドン,牡2,54,小林徹弥,1:12.3,ハナ,**,6-6,37.5,25.2,9,496(0),,,,[西] 目野哲也,カタオカファーム,,200701010704
11,8,15,ナリタキングパワー,牡2,54,池添謙一,1:12.4,1/2,**,13-13,35.8,22.0,7,512(0),,,,[西] 小野幸治,オースミ,,200701010704
12,7,13,ブルーセレネ,牝2,54,武幸四郎,1:12.6,1,**,15-15,35.4,14.0,6,440(0),,,,[西] 本田優,ブルーマネジメント,,200701010704
13,2,3,メイクアフェイブル,牡2,54,梶晃啓,1:12.8,1.1/4,**,10-10,37.1,53.9,11,470(0),,,,[東] 国枝栄,吉田勝己,,200701010704
14,8,16,チャームキャンディ,牝2,53,北村友一,1:12.8,クビ,**,14-13,36.1,172.5,14,400(0),,,,[東] 清水英克,タマモ,,200701010704
15,5,10,マダトモウドッチ,牡2,54,松田大作,1:13.1,2,**,3-4,38.4,182.8,15,450(0),,,,[東] 小林常泰,有恒,,200701010704
16,2,4,ノボキャスト,牝2,51,佐藤聖也,1:14.9,大,**,16-16,37.2,227.3,16,404(0),,,,[東] 西塚安夫,ＬＳ．Ｍ,,200701010704
