着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010512
1,2,4,ノーモアクライ,牝4,55,川島信二,1:08.8,,**,1-1,34.6,6.3,2,482(0),,,,[西] 小崎憲,吉田好雄,1096.9,200703010512
2,5,10,マルブツプリンス,牡4,57,大野拓弥,1:09.1,2,**,7-7,34.5,13.7,6,476(-4),,,,[東] 杉浦宏昭,大澤毅,433.4,200703010512
3,7,14,フサイチジュノー,牡6,57,木幡初広,1:09.1,アタマ,**,4-4,34.7,15.6,7,494(+4),,,,[東] 宗像義忠,関口房朗,266.7,200703010512
4,7,13,リッカバクシンオ,牡5,57,安藤光彰,1:09.1,アタマ,**,3-2,34.8,2.3,1,458(-6),,,,[西] 鶴留明雄,立花幸雄,160.0,200703010512
5,4,7,ラインフェニックス,牝4,55,北村友一,1:09.3,3/4,**,4-4,34.9,6.3,3,460(0),,,,[西] 領家政蔵,大澤繁昌,105.0,200703010512
6,5,9,マシロンガール,牝4,55,津村明秀,1:09.5,1.1/4,**,4-4,35.0,53.6,11,410(-12),,,,[西] 藤岡健一,平井豊光,,200703010512
7,6,12,ヒシリーガル,牡5,57,二本柳壮,1:09.5,ハナ,**,11-9,34.7,110.5,15,474(-20),,,,[東] 中野隆良,阿部雅一郎,,200703010512
8,3,6,ケイエスディライツ,牡6,57,難波剛健,1:09.6,3/4,**,7-9,34.9,24.9,9,484(+2),,,,[西] 高橋成忠,キヨシサービス,,200703010512
9,8,16,ウイッチ,牝4,55,田中博康,1:09.6,ハナ,**,2-2,35.4,12.4,5,446(0),,,,[東] 相沢郁,高瀬真尚,,200703010512
10,4,8,カルストントップオ,牡4,57,田辺裕信,1:09.6,アタマ,**,7-7,35.0,74.7,12,452(-6),,,,[東] 高木登,清水貞光,,200703010512
11,2,3,ニチリンタカラ,牡5,57,吉田隼人,1:09.6,アタマ,**,7-9,35.0,11.6,4,496(-10),,,,[東] 加賀武見,岡田勇,,200703010512
12,6,11,ヤマノジャスティス,牝4,55,石橋脩,1:09.7,クビ,**,15-13,34.6,48.6,10,486(-8),,,,[東] 本郷一彦,山口克己,,200703010512
13,1,1,クリノジャンファン,牡4,57,塚田祥雄,1:09.8,1/2,**,11-13,35.0,16.8,8,444(-8),,,,[東] 中野渡清,栗本博晴,,200703010512
14,1,2,コスモコントワール,牝4,55,的場勇人,1:09.8,ハナ,**,15-13,34.7,80.9,14,416(+4),,,,[東] 稲葉隆一,ビッグレッドファーム,,200703010512
15,3,5,サンライズヤマト,牡4,57,太宰啓介,1:10.0,1.1/4,**,11-9,35.2,75.6,13,444(-10),,,,[西] 羽月友彦,松岡隆雄,,200703010512
16,8,15,カシマワールド,牡6,57,高山太郎,1:10.3,1.3/4,**,11-13,35.5,252.2,16,430(-12),,,,[東] 佐藤全弘,松浦一久,,200703010512
