着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050102
1,8,15,ニューパワー,セ2,54,三浦皇成,1:55.7,,**,3-3-3-2,38.9,1.6,1,460(0),,,,[東] 菅原泰夫,井高義光,500.0,200806050102
2,6,12,レオアドミラル,牡2,55,丹内祐次,1:56.5,5,**,10-9-1-1,39.9,6.1,3,488(+10),,,,[東] 萱野浩二,レオ,200.0,200806050102
3,4,7,ビューティファイン,牝2,53,的場勇人,1:56.9,2.1/2,**,10-12-9-7,39.6,11.0,4,492(+8),,,,[東] 清水利章,阿部紀子,130.0,200806050102
4,8,16,マイネルジーニアス,牡2,52,丸田恭介,1:56.9,アタマ,**,7-7-5-5,39.9,16.7,5,484(+6),,,,[東] 国枝栄,サラブレッドクラブ・ラフィアン,75.0,200806050102
5,2,3,ローズオブゴッホ,牝2,51,宮崎北斗,1:57.1,1,**,3-3-5-4,40.1,5.8,2,492(-4),,,,[東] 堀井雅広,桐谷茂,50.0,200806050102
6,3,6,アンビュランスカー,牡2,55,大野拓弥,1:57.4,2,**,1-1-2-2,40.7,146.0,11,472(-6),,,,[東] 菊川正達,丸岡啓一,,200806050102
7,1,1,ハクシンアマゾーヌ,牝2,51,千葉直人,1:57.6,3/4,**,10-10-9-7,40.3,262.8,14,474(-4),,,,[東] 高橋祥泰,新井原博,,200806050102
8,2,4,マイネカルミア,牝2,51,池崎祐介,1:58.1,3,**,13-13-11-11,40.7,185.3,12,386(0),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,,200806050102
9,5,9,デステニーアロー,牝2,54,田辺裕信,1:58.4,1.3/4,**,5-5-5-7,41.4,47.2,8,414(-10),,,,[東] 畠山吉宏,岡田牧雄,,200806050102
10,7,14,スーパーオアシス,牝2,54,五十嵐雄,1:58.4,クビ,**,14-14-13-12,40.2,92.6,10,442(0),,,,[東] 嶋田功,福島実,,200806050102
11,6,11,トーセンドミナス,牝2,51,黛弘人,1:58.8,2.1/2,**,2-2-3-6,42.0,79.8,9,456(-8),,,,[東] 中野渡清,島川隆哉,,200806050102
12,4,8,ホワイトエンジェル,牝2,51,草野太郎,1:58.9,1/2,**,8-8-12-13,41.4,226.5,13,518(-2),,,,[東] 鈴木勝美,吉田昭一,,200806050102
13,3,5,トワインブルーム,牝2,54,小島太一,1:59.2,2,**,5-5-5-7,42.2,45.3,7,462(0),,,,[東] 大久保洋,大原詔宏,,200806050102
14,5,10,ブルーマウンテン,牝2,51,伊藤工真,2:00.1,5,**,8-10-14-14,41.7,373.1,15,482(-4),,,,[東] 高橋義博,渡辺牧場,,200806050102
中,1,2,ヒシパッション,牡2,55,加藤士津,,,**,,,34.6,6,520(+4),,,,[東] 国枝栄,阿部雅一郎,,200806050102
取,7,13,マチカネナツノジン,牝2,53,田中博康,,,**,,,---,,計不,,,,[東] 奥平雅士,細川益男,,200806050102
