着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010703
1,8,13,オリジナルカラー,牡3,53,宮崎北斗,1:49.4,,**,2-1-1-1,38.8,3.0,1,444(-8),,,,[東] 大江原哲,キャロットファーム,500.0,200703010703
2,7,11,ブロードビーチ,牡3,53,荻野琢真,1:49.7,2,**,14-14-14-13,37.2,12.2,6,498(0),,,,[西] 平田修,勝一愛馬倶楽部,200.0,200703010703
3,2,2,ドンアドヴァイタ,牡3,56,津村明秀,1:49.7,クビ,**,7-7-7-4,38.5,3.3,2,474(-2),,,,[東] 鈴木伸尋,山田貢一,130.0,200703010703
4,6,10,ラインジュエル,牝3,51,佐藤聖也,1:49.8,1/2,**,2-2-2-2,39.1,28.7,9,440(-4),,,,[東] 根本康広,大澤繁昌,75.0,200703010703
5,5,7,マッティーノ,牡3,54,中村将之,1:49.8,クビ,**,12-12-12-10,38.0,67.3,12,410(-8),,,,[西] 藤岡範士,中野芳太郎,50.0,200703010703
6,4,5,コールトゥアーミー,牡3,56,左海誠二,1:49.9,クビ,**,9-9-7-8,38.6,15.1,7,428(+2),,,,[東] 佐藤全弘,西森鶴,,200703010703
7,7,12,シゲルアサンテサナ,牡3,56,石橋脩,1:50.1,1.1/2,**,10-11-10-10,38.5,10.8,4,412(+4),,,,[西] 小原伊佐,森中蕃,,200703010703
8,8,14,コスモエスパース,牝3,54,安藤光彰,1:50.2,3/4,**,5-4-3-3,39.4,59.4,11,446(+8),,,,[東] 小笠倫弘,ビッグレッドファーム,,200703010703
9,1,1,カネスマリリン,牝3,54,二本柳壮,1:50.5,1.3/4,**,11-9-10-5,39.0,174.4,14,454(+2),,,,[東] 根本康広,杉澤光雄,,200703010703
10,5,8,サムデイシュアー,牡3,55,塚田祥雄,1:50.5,アタマ,**,7-7-7-10,39.2,7.1,3,436(-8),,,,[東] 岩戸孝樹,ジェイアール,,200703010703
11,6,9,ハイフェイム,牡3,56,吉田隼人,1:50.7,1.1/4,**,4-5-5-8,39.6,20.6,8,500(+26),,,,[東] 河野通文,社台レースホース,,200703010703
12,3,3,ワンダーシアー,牝3,54,野元昭嘉,1:50.7,アタマ,**,5-5-5-5,39.6,51.9,10,476(+10),,,,[西] 野元昭,山本信行,,200703010703
13,4,6,ルクラージュ,牝3,54,西田雄一,1:50.8,3/4,**,1-3-4-5,39.8,11.2,5,522(-12),,,,[東] 境征勝,ヒダカ・ブリーダーズ・ユニオン,,200703010703
14,3,4,チャーミングギャル,牝3,54,高橋亮,1:51.0,3/4,**,13-13-13-13,38.8,146.2,13,412(-8),,,,[西] 高橋隆,大島牧場,,200703010703
