着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020101
1,8,15,パワフルリーフ,牝3,54,御神本訓,1:13.7,,**,2-2,39.7,10.5,5,450(-6),,,,[東] 清水英克,丸幸小林牧場,500.0,200706020101
2,8,16,プリティコニー,牝3,54,江田照男,1:13.7,クビ,**,1-1,39.8,5.3,3,460(+18),,,,[東] 田子冬樹,田島榮二郎,200.0,200706020101
3,2,4,スノーショコラ,牝3,53,塚田祥雄,1:14.1,2.1/2,**,4-2,39.9,7.9,4,434(-4),,,,[東] 加賀武見,ディアレスト,130.0,200706020101
4,1,2,シャインウッキー,牝3,53,吉田隼人,1:14.2,1/2,**,4-5,40.0,3.2,1,440(-4),,,,[東] 根本康広,皆川博文,75.0,200706020101
5,3,6,カクテルガール,牝3,54,後藤浩輝,1:14.4,1.1/2,**,4-5,40.2,4.3,2,440(-6),,,,[東] 高橋裕,千葉茂,50.0,200706020101
6,2,3,ムービングアウト,牝3,54,左海誠二,1:14.5,3/4,**,9-7,40.0,16.6,7,452(+2),,,,[東] 伊藤圭三,グランド牧場,,200706020101
7,7,14,フジノファイター,牝3,54,柄崎将寿,1:14.5,ハナ,**,9-10,40.1,14.2,6,474(0),,,,[東] 柄崎孝,藤井五三,,200706020101
8,4,7,ハーベット,牝3,54,田中勝春,1:14.6,1/2,**,14-13,39.1,42.7,10,406(-14),,,,[東] 中野栄治,大木輝一,,200706020101
9,6,11,イノチクレナイ,牝3,54,中谷雄太,1:14.8,3/4,**,7-8,40.5,18.5,8,406(-4),,,,[東] 高市圭二,加藤信之,,200706020101
10,7,13,プラズマトウショウ,牝3,54,小野次郎,1:14.9,1/2,**,7-8,40.6,107.9,13,436(+2),,,,[東] 古賀史生,トウショウ産業,,200706020101
11,4,8,レッドクローバー,牝3,51,田中博康,1:15.0,1/2,**,2-2,41.0,27.9,9,404(-6),,,,[東] 高橋祥泰,松平正樹,,200706020101
12,5,10,マンマル,牝3,54,西田雄一,1:15.1,クビ,**,9-11,40.6,233.6,16,420(-6),,,,[東] 境征勝,錦山登,,200706020101
13,5,9,サキノローレル,牝3,54,木幡初広,1:15.3,1.1/2,**,12-12,40.1,218.1,15,414(+6),,,,[東] 大和田稔,榊原富夫,,200706020101
14,1,1,マチカネビーナス,牝3,51,的場勇人,1:15.3,ハナ,**,13-13,40.0,84.7,12,460(-14),,,,[東] 高橋祥泰,細川益男,,200706020101
15,6,12,ハッピーパセリ,牝3,53,大野拓弥,1:15.4,クビ,**,14-16,39.9,173.2,14,440(-18),,,,[東] 奥平真治,ヒダカ・ブリーダーズ・ユニオン,,200706020101
16,3,5,ドルフィンダンサー,牝3,54,南田雅昭,1:15.4,クビ,**,14-15,39.9,48.9,11,404(-2),,,,[東] 南田美知,スリーエス組合,,200706020101
